tta_condition,d_condition,is_turn_decision,RT,subj_id
3.5,100.0,0.01478891239168935,0.6129861523083068,389
3.5,110.0,0.028947711353929182,0.6162333829516525,389
3.5,120.0,0.05565967307565238,0.6201439832287666,389
3.5,130.0,0.10392019349106184,0.624634462168053,389
3.5,140.0,0.18519923970183796,0.6293495640322551,389
3.5,150.0,0.3080467483354976,0.6335100072726281,389
3.5,160.0,0.46718328453716595,0.6359632765236735,389
3.5,170.0,0.6362718181865179,0.6356616922369003,389
3.5,180.0,0.7800871682844818,0.6324680617289739,389
4.0,60.0,0.0018094423315736848,0.6063455757185177,389
4.0,70.0,0.003623168132659463,0.6081211096083661,389
4.0,80.0,0.007225863130191742,0.610251082907406,389
4.0,90.0,0.014320414026796353,0.6129093526678363,389
4.0,100.0,0.02808940624084374,0.6161707094406925,389
4.0,110.0,0.054164048092109666,0.6201194560124025,389
4.0,120.0,0.10150824914656756,0.6246842226151353,389
4.0,130.0,0.18172973508440296,0.6295133057518504,389
4.0,140.0,0.30377212531356373,0.6338063861723143,389
4.0,150.0,0.46277337673135205,0.6363504384753788,389
4.0,160.0,0.6323945671607536,0.6360532236788786,389
4.0,170.0,0.7770339354750821,0.6327941469933333,389
4.0,180.0,0.8770324902675521,0.6277243880191545,389
4.5,60.0,0.003497159292182893,0.6080432980903822,389
4.5,70.0,0.006980699788651197,0.6101617750664982,389
4.5,80.0,0.01385180429090805,0.6128138365766376,389
4.5,90.0,0.02721805283388241,0.6160778257267879,389
4.5,100.0,0.0526131857326236,0.6200475517738662,389
4.5,110.0,0.09893141495703635,0.6246641744838188,389
4.5,120.0,0.17786979715857013,0.6295860149060386,389
4.5,130.0,0.29875751184440225,0.6339945581077943,389
4.5,140.0,0.45730654808561605,0.6366417211887123,389
4.5,150.0,0.6274073281643494,0.6363832203106985,389
4.5,160.0,0.7731345273945159,0.633100052567645,389
4.5,170.0,0.8743594650929954,0.6279880588973447,389
4.5,180.0,0.9343944178759745,0.6226001115933446,389
5.0,60.0,0.006739439224422528,0.6100576092182165,389
5.0,70.0,0.013388227429730889,0.6127054998102499,389
5.0,80.0,0.026347008449869164,0.6159638648677649,389
5.0,90.0,0.05103984809484028,0.619941984790671,389
5.0,100.0,0.0962633825008211,0.6245936618252569,389
5.0,110.0,0.17376241943142393,0.6295886093770321,389
5.0,120.0,0.2932464808415954,0.634103971606439,389
5.0,130.0,0.45109563290038435,0.6368594450844075,389
5.0,140.0,0.6216202106162011,0.636666343664332,389
5.0,150.0,0.7686197341791464,0.6333929960973649,389
5.0,160.0,0.8713236304249926,0.6282583698500027,389
5.0,170.0,0.9325719567527999,0.6228351638558227,389
5.0,180.0,0.9657526296622374,0.6180656091820916,389
5.5,60.0,0.012931834647632045,0.6125797106967855,389
5.5,70.0,0.025484597379694125,0.6158348388260507,389
5.5,80.0,0.04946493008592905,0.6198118686320455,389
5.5,90.0,0.0935520425790552,0.6244856361098757,389
5.5,100.0,0.1695050500938054,0.6295395987383337,389
5.5,110.0,0.28740122390547074,0.6341556359593261,389
5.5,120.0,0.4443513785228703,0.6370224287359404,389
5.5,130.0,0.6152383269133647,0.6369155632835312,389
5.5,140.0,0.7636310325759187,0.6336766738184328,389
5.5,150.0,0.8679985011065757,0.628534120776825,389
5.5,160.0,0.9305987243476617,0.6230792977460117,389
5.5,170.0,0.9646652791661732,0.6182697096688001,389
5.5,180.0,0.9823036436087135,0.6143596957410893,389
6.0,60.0,0.024636134696899802,0.6156948657632556,389
6.0,70.0,0.04790154910242636,0.6196613600090797,389
6.0,80.0,0.09082959315773087,0.624349105645807,389
6.0,90.0,0.1651633348040265,0.6294506012201189,389
6.0,100.0,0.2813267824384573,0.6341577026477521,389
6.0,110.0,0.43721879982166506,0.6371442137236413,389
6.0,120.0,0.6083961864608,0.6371378776306544,389
6.0,130.0,0.758259935875447,0.6339530270096708,389
6.0,140.0,0.864430239870282,0.6288142437464435,389
6.0,150.0,0.9284936879874475,0.6233308252550493,389
6.0,160.0,0.9635115429211792,0.6184803549916,389
6.0,170.0,0.9816960070674697,0.6145302448887903,389
6.0,180.0,0.9908443689082853,0.6113936323656933,389
6.5,60.0,0.046360188523338584,0.619499317322641,389
6.5,70.0,0.08811770825770555,0.6241893194657377,389
6.5,80.0,0.16078190538137058,0.629327595661269,389
6.5,90.0,0.27510368013547887,0.6341215615868234,389
6.5,100.0,0.4297925168795637,0.6372282988207668,389
6.5,110.0,0.6011875128811647,0.6373378406314014,389
6.5,120.0,0.7525683495733637,0.6342230691610286,389
6.5,130.0,0.8606490353679895,0.6290978317884649,389
6.5,140.0,0.9262851990010321,0.6235923885016935,389
6.5,150.0,0.9623170842605653,0.6187004630625947,389
6.5,160.0,0.9810397419356163,0.6147027232251175,389
6.5,170.0,0.9905151377784566,0.6115335696775507,389
6.5,180.0,0.995285789012227,0.6090321354646805,389
7.0,60.0,0.0854331084480935,0.6240135844662015,389
7.0,70.0,0.15639730358766774,0.6291815453652237,389
7.0,80.0,0.26878671606988996,0.634051331061533,389
7.0,90.0,0.422149440412206,0.6372823833895278,389
7.0,100.0,0.5936801452718199,0.6375185053485541,389
7.0,110.0,0.7465997962091782,0.6344872984431239,389
7.0,120.0,0.8566752583509345,0.6293841192260844,389
7.0,130.0,0.9239486249798885,0.6238555221786052,389
7.0,140.0,0.9610423733945174,0.6189218497577814,389
7.0,150.0,0.9803711831031523,0.614881568904184,389
7.0,160.0,0.990170408770295,0.6116763507534796,389
7.0,170.0,0.9951086388049484,0.6091465303244943,389
7.0,180.0,0.9976002700339364,0.6071496968030852,389
7.5,60.0,0.15203238322154305,0.6290147597660009,389
7.5,70.0,0.26242388603091793,0.63395726463283,389
7.5,80.0,0.4143455052429788,0.6373105886641456,389
7.5,90.0,0.5859248972569712,0.6376819698464322,389
7.5,100.0,0.7403859422031027,0.6347459147410247,389
7.5,110.0,0.8525229913246495,0.6296724532077393,389
7.5,120.0,0.9215046885122828,0.6241232705984953,389
7.5,130.0,0.9597093521883975,0.619147726961569,389
7.5,140.0,0.9796723266229227,0.6150639832577265,389
7.5,150.0,0.9898108925604479,0.6118218667395949,389
7.5,160.0,0.9949234413097745,0.609262855915512,389
7.5,170.0,0.9975111262839927,0.6072420303752264,389
7.5,180.0,0.9987657624718707,0.605608079336656,389
8.0,60.0,0.256045622892364,0.6338406972485191,389
8.0,70.0,0.4064209596050801,0.6373135557311088,389
