,subj_id,session,route,intersection_no,idx_bot_spawn,idx_response,idx_min_distance,min_distance,RT,tta_condition,d_condition,v_condition,is_turn_decision,decision
531,618,2,5,10,63.0,107.0,433.0,3.2819217232697673,0.45279999999999987,4.0,120.0,30.0,False,Wait
532,618,2,5,11,72.0,145.0,630.0,3.5155621175733893,0.7507000000000001,6.0,120.0,20.0,False,Wait
533,618,2,5,13,83.0,113.0,401.0,42.12815129557702,0.3087,5.0,150.0,30.0,True,Turn
534,618,2,5,14,58.0,119.0,400.0,31.133483164223755,0.6667999999999985,5.0,120.0,24.0,True,Turn
535,618,2,5,15,75.0,101.0,644.0,3.6045331174614494,0.2677000000000014,6.0,90.0,15.0,False,Wait
536,618,2,5,16,74.0,101.0,387.0,45.660553743379516,0.27890000000000015,6.0,120.0,20.0,True,Turn
537,618,2,5,17,50.0,90.0,410.0,9.237220134709439,0.4701000000000004,4.0,120.0,30.0,True,Turn
538,618,2,5,18,45.0,343.0,438.0,3.2651345098501965,3.1042000000000005,4.0,120.0,30.0,False,Wait
539,618,2,5,25,85.0,135.0,422.0,11.225620006812148,0.5149000000000008,4.0,150.0,37.5,True,Turn
540,618,2,6,1,53.0,112.0,645.0,3.4374486268631728,0.6999999999999993,6.0,150.0,25.0,False,Wait
541,618,2,6,3,52.0,116.0,405.0,37.24899141005581,0.7368000000000006,5.0,150.0,30.0,True,Turn
542,618,2,6,6,64.0,215.0,438.0,3.45692573374031,1.5503,4.0,150.0,37.5,False,Wait
543,618,2,6,7,62.0,335.0,534.0,3.350895183122597,2.8048,5.0,90.0,18.0,False,Wait
544,618,2,6,8,84.0,245.0,465.0,3.559534031597313,1.6563999999999997,4.0,150.0,37.5,False,Wait
545,618,2,6,13,64.0,254.0,544.0,3.45640029379229,1.9533000000000005,5.0,90.0,18.0,False,Wait
546,618,2,6,14,57.0,115.0,400.0,15.267081076802421,0.6486999999999998,4.0,150.0,37.5,True,Turn
547,618,2,6,15,57.0,109.0,69.0,7.824273994491035,0.5844000000000005,6.0,150.0,25.0,True,Turn
548,618,2,6,16,59.0,609.0,651.0,3.3182483360262744,5.7463999999999995,6.0,90.0,15.0,False,Wait
549,618,2,6,18,48.0,107.0,404.0,33.81018676806753,0.6643000000000008,5.0,150.0,30.0,True,Turn
550,618,2,6,19,53.0,117.0,404.0,36.02305922765172,0.716899999999999,5.0,150.0,30.0,True,Turn
551,618,2,6,21,42.0,81.0,367.0,59.052229437259015,0.4558,6.0,150.0,25.0,True,Turn
552,618,2,6,22,30.0,63.0,408.0,3.6740729646720887,0.3413000000000004,4.0,120.0,30.0,False,Wait
553,618,2,6,23,51.0,309.0,441.0,3.4953298662603074,2.7348999999999997,4.0,90.0,22.5,False,Wait
554,618,2,6,25,77.0,123.0,409.0,54.821121170219456,0.4742999999999995,6.0,150.0,25.0,True,Turn
555,618,2,7,1,79.0,329.0,475.0,3.6422968871763164,2.6613000000000113,4.0,120.0,30.0,False,Wait
556,618,2,7,3,55.0,144.0,646.0,3.517748052017547,1.0037000000000003,6.0,120.0,20.0,False,Wait
557,618,2,7,4,54.0,116.0,538.0,3.1864150464012924,0.6952999999999996,5.0,120.0,24.0,False,Wait
558,618,2,7,5,75.0,360.0,456.0,3.2762021616725963,2.9320000000000004,4.0,90.0,22.5,False,Wait
559,618,2,7,6,68.0,369.0,537.0,3.7182824667403915,3.0930999999999997,5.0,120.0,24.0,False,Wait
560,618,2,7,10,32.0,137.0,426.0,42.79319386375885,1.1715,6.0,150.0,25.0,True,Turn
561,618,2,7,12,62.0,87.0,399.0,13.626112412183522,0.2580000000000009,4.0,150.0,37.5,True,Turn
562,618,2,7,13,75.0,125.0,412.0,53.62631082363495,0.5138999999999996,6.0,150.0,25.0,True,Turn
563,618,2,7,15,44.0,354.0,440.0,3.3125376206616237,3.2485999999999997,4.0,90.0,22.5,False,Wait
564,618,2,7,16,50.0,352.0,540.0,3.1863100907865105,3.1982999999999997,5.0,150.0,30.0,False,Wait
565,618,2,7,17,55.0,124.0,414.0,39.9034031680517,0.7591000000000001,6.0,120.0,20.0,True,Turn
566,618,2,7,18,65.0,384.0,449.0,3.451481488184933,3.277199999999999,4.0,120.0,30.0,False,Wait
567,618,2,7,19,71.0,448.0,549.0,3.484405544586136,3.8766,5.0,150.0,30.0,False,Wait
568,618,2,7,20,57.0,450.0,612.0,3.7628957872726447,4.042199999999999,6.0,90.0,15.0,False,Wait
569,618,2,7,25,48.0,267.0,518.0,3.2578359613944587,2.2513000000000005,5.0,120.0,24.0,False,Wait
570,618,2,8,1,75.0,396.0,554.0,3.093637306143521,3.3037999999999954,5.0,150.0,30.0,False,Wait
571,618,2,8,2,73.0,157.0,447.0,23.579086729068646,0.8632000000000009,6.0,90.0,15.0,True,Turn
572,618,2,8,6,63.0,97.0,376.0,43.3424734136632,0.3504000000000005,5.0,150.0,30.0,True,Turn
573,618,2,8,8,86.0,405.0,554.0,3.2819937273604607,3.2805999999999997,5.0,120.0,24.0,False,Wait
574,618,2,8,10,50.0,184.0,511.0,3.7163867711271554,1.380799999999999,5.0,120.0,24.0,False,Wait
575,618,2,8,11,76.0,419.0,460.0,3.1040589906921108,3.5297,4.0,120.0,30.0,False,Wait
576,618,2,8,12,70.0,138.0,424.0,36.86536242194924,0.6988000000000003,6.0,120.0,20.0,True,Turn
577,618,2,8,14,82.0,519.0,652.0,3.5748139758806095,4.4864,6.0,150.0,25.0,False,Wait
578,618,2,8,15,78.0,392.0,458.0,3.6224021145810736,3.2269000000000005,4.0,120.0,30.0,False,Wait
579,618,2,8,16,74.0,172.0,453.0,3.59277901135464,1.0074999999999985,4.0,90.0,22.5,False,Wait
580,618,2,8,18,72.0,419.0,455.0,3.4469453427081644,3.5657999999999994,4.0,120.0,30.0,False,Wait
581,618,2,8,19,80.0,236.0,518.0,21.64184612001012,1.6031000000000013,6.0,120.0,20.0,True,Turn
582,618,2,8,20,40.0,137.0,430.0,25.141139021847014,1.0527999999999995,5.0,150.0,30.0,True,Turn
583,618,2,8,21,70.0,130.0,416.0,40.041191212935814,0.6170000000000009,6.0,120.0,20.0,True,Turn
584,618,2,8,25,106.0,403.0,486.0,3.2550333382091154,3.0532000000000004,4.0,150.0,37.5,False,Wait
585,642,1,1,1,16.0,96.0,491.0,3.4764860174567827,0.8240999999999978,5.0,120.0,24.0,False,Wait
586,642,1,1,5,45.0,390.0,444.0,3.3655729856928653,3.6133000000000006,4.0,150.0,37.5,False,Wait
587,642,1,1,6,84.0,93.0,394.0,25.711688587672658,0.15399999999999991,4.0,150.0,37.5,True,Turn
588,642,1,1,8,28.0,159.0,612.0,3.76571335549051,1.3925,6.0,150.0,25.0,False,Wait
589,642,1,1,10,32.0,148.0,455.0,15.069405188361603,1.2410999999999994,5.0,150.0,30.0,True,Turn
590,642,1,1,11,73.0,426.0,471.0,3.6296840207143015,3.7194000000000003,4.0,120.0,30.0,False,Wait
591,642,1,1,12,114.0,452.0,588.0,3.7960949872525225,3.4749,5.0,90.0,18.0,False,Wait
592,642,1,1,13,49.0,116.0,417.0,7.547549732675707,0.7433000000000014,4.0,150.0,37.5,True,Turn
593,642,1,1,14,85.0,598.0,678.0,3.4089897381822047,5.3225,6.0,150.0,25.0,False,Wait
594,642,1,1,15,110.0,637.0,684.0,3.667434077246236,5.423000000000002,6.0,90.0,15.0,False,Wait
595,642,1,1,19,62.0,269.0,443.0,3.548850985106698,2.127699999999999,4.0,120.0,30.0,False,Wait
596,642,1,1,20,111.0,127.0,448.0,38.73248466164632,0.16439999999999877,5.0,150.0,30.0,True,Turn
597,642,1,1,21,74.0,116.0,460.0,39.56891539149314,0.4319000000000006,6.0,150.0,25.0,True,Turn
598,642,1,1,22,56.0,131.0,419.0,32.766920774639985,0.8240999999999996,5.0,150.0,30.0,True,Turn
599,642,1,1,24,27.0,197.0,614.0,3.7045099005472677,1.8051999999999992,6.0,150.0,25.0,False,Wait
600,642,1,2,2,78.0,616.0,668.0,3.2115750044315834,5.6341,6.0,90.0,15.0,False,Wait
601,642,1,2,3,46.0,585.0,640.0,3.218363554448038,5.5951,6.0,120.0,20.0,False,Wait
602,642,1,2,5,69.0,109.0,402.0,54.21895238842071,0.4115000000000002,6.0,150.0,25.0,True,Turn
603,642,1,2,6,72.0,178.0,470.0,29.055340469299935,1.0917999999999992,6.0,120.0,20.0,True,Turn
604,642,1,2,7,87.0,439.0,469.0,3.5936331526195513,3.6211,4.0,120.0,30.0,False,Wait
605,642,1,2,9,57.0,97.0,400.0,28.78083666851725,0.4687000000000001,5.0,120.0,24.0,True,Turn
606,642,1,2,10,67.0,389.0,448.0,3.583319679336442,3.3126999999999995,4.0,120.0,30.0,False,Wait
607,642,1,2,12,22.0,94.0,400.0,26.15163881412445,0.7926000000000002,5.0,150.0,30.0,True,Turn
608,642,1,2,13,78.0,416.0,462.0,3.905241606929509,3.4735999999999994,4.0,120.0,30.0,False,Wait
609,642,1,2,16,74.0,127.0,422.0,41.41387780340939,0.597900000000001,6.0,120.0,20.0,True,Turn
610,642,1,2,17,73.0,483.0,552.0,3.862714295043211,4.215999999999999,5.0,90.0,18.0,False,Wait
611,642,1,2,19,92.0,202.0,475.0,3.768133544827722,1.1318000000000001,4.0,150.0,37.5,False,Wait
612,642,1,2,21,62.0,382.0,460.0,3.67688067409886,3.3499999999999996,4.0,90.0,22.5,False,Wait
613,642,1,2,25,62.0,109.0,465.0,15.95779709301494,0.48570000000000135,5.0,150.0,30.0,True,Turn
614,642,1,3,1,72.0,590.0,643.0,3.3455083258790648,5.326899999999995,6.0,90.0,15.0,False,Wait
615,642,1,3,4,76.0,169.0,662.0,3.770721523622357,1.0135000000000005,6.0,120.0,20.0,False,Wait
616,642,1,3,6,80.0,607.0,656.0,3.882592269455442,5.420399999999999,6.0,150.0,25.0,False,Wait
617,642,1,3,7,47.0,334.0,425.0,3.669937195042516,2.949299999999999,4.0,90.0,22.5,False,Wait
618,642,1,3,8,26.0,90.0,400.0,21.543751665626537,0.7165000000000017,5.0,120.0,24.0,True,Turn
619,642,1,3,9,110.0,153.0,434.0,16.719339672290758,0.4428000000000001,4.0,150.0,37.5,True,Turn
620,642,1,3,10,51.0,438.0,528.0,4.017088563697881,3.978299999999999,5.0,120.0,24.0,False,Wait
621,642,1,3,11,79.0,511.0,558.0,3.905786452060768,4.4414,5.0,150.0,30.0,False,Wait
622,642,1,3,17,109.0,233.0,588.0,3.6087209418417876,1.2748999999999988,5.0,150.0,30.0,False,Wait
623,642,1,3,18,104.0,603.0,682.0,3.7360129925228374,5.128,6.0,90.0,15.0,False,Wait
624,642,1,3,19,85.0,429.0,482.0,3.5445092232662563,3.5944000000000003,4.0,90.0,22.5,False,Wait
625,642,1,3,20,68.0,418.0,450.0,3.7816568621247617,3.5984999999999996,4.0,120.0,30.0,False,Wait
626,642,1,3,23,84.0,484.0,667.0,3.671306508698872,4.175099999999999,6.0,120.0,20.0,False,Wait
627,642,1,3,24,106.0,147.0,432.0,13.020299610526942,0.4237000000000002,4.0,120.0,30.0,True,Turn
628,642,1,3,25,66.0,498.0,545.0,3.96753384544135,4.440999999999999,5.0,120.0,24.0,False,Wait
629,642,1,4,1,55.0,578.0,633.0,3.4410663534583215,5.375699999999998,6.0,90.0,15.0,False,Wait
630,642,1,4,4,87.0,442.0,486.0,3.6657691727061166,3.6913,4.0,90.0,22.5,False,Wait
631,642,1,4,10,81.0,467.0,560.0,3.875706359618837,3.9687,5.0,120.0,24.0,False,Wait
632,642,1,4,12,86.0,155.0,458.0,13.413941962440248,0.7103999999999999,5.0,90.0,18.0,True,Turn
633,642,1,4,13,40.0,130.0,432.0,3.6866948221112614,0.9827999999999992,4.0,120.0,30.0,False,Wait
634,642,1,4,14,56.0,360.0,435.0,3.987598525863076,3.1243,4.0,90.0,22.5,False,Wait
635,642,1,4,15,82.0,369.0,540.0,3.780029245413534,2.9483000000000015,5.0,90.0,18.0,False,Wait
636,642,1,4,17,67.0,586.0,660.0,3.7961932011557544,5.3946000000000005,6.0,90.0,15.0,False,Wait
637,642,1,4,18,122.0,431.0,505.0,3.774178435910119,3.1788000000000007,4.0,90.0,22.5,False,Wait
638,642,1,4,19,123.0,673.0,698.0,3.8047242704934012,5.6538,6.0,120.0,20.0,False,Wait
639,642,1,4,20,14.0,337.0,393.0,3.636960935186216,3.3239,4.0,120.0,30.0,False,Wait
640,642,1,4,22,92.0,193.0,484.0,39.7946206314218,1.0381999999999998,6.0,150.0,25.0,True,Turn
641,642,1,4,23,39.0,108.0,395.0,40.5823674205878,0.7872000000000003,6.0,120.0,20.0,True,Turn
642,642,1,4,24,19.0,26.0,488.0,3.693435693107259,0.07189999999999941,5.0,120.0,24.0,False,Wait
643,642,1,4,25,91.0,174.0,102.0,54.375914709411354,0.9184999999999999,5.0,150.0,30.0,True,Turn
644,642,2,5,1,65.0,184.0,633.0,3.2875884469444134,1.226300000000002,6.0,90.0,15.0,False,Wait
645,642,2,5,4,67.0,138.0,437.0,36.456160328202394,0.7899999999999991,6.0,120.0,20.0,True,Turn
646,642,2,5,5,71.0,153.0,466.0,18.425645617569597,0.894400000000001,5.0,120.0,24.0,True,Turn
647,642,2,5,6,105.0,515.0,581.0,3.95470137656928,4.225300000000001,5.0,120.0,24.0,False,Wait
648,642,2,5,7,87.0,178.0,562.0,3.333848939174475,0.9382000000000001,5.0,90.0,18.0,False,Wait
649,642,2,5,9,84.0,144.0,426.0,11.15817618491027,0.6199000000000012,4.0,150.0,37.5,True,Turn
650,642,2,5,10,50.0,189.0,629.0,3.67205560469409,1.4695999999999998,6.0,90.0,15.0,False,Wait
651,642,2,5,11,86.0,134.0,466.0,3.8244553283350973,0.4947999999999997,4.0,150.0,37.5,False,Wait
652,642,2,5,13,77.0,224.0,639.0,3.7360083965350306,1.5138999999999996,6.0,90.0,15.0,False,Wait
653,642,2,5,14,80.0,269.0,463.0,3.616532957884918,1.9471000000000007,4.0,90.0,22.5,False,Wait
654,642,2,5,15,13.0,83.0,406.0,3.739607139913602,0.7758000000000003,4.0,120.0,30.0,False,Wait
655,642,2,5,16,60.0,187.0,526.0,3.4610598323913258,1.3087999999999997,5.0,90.0,18.0,False,Wait
656,642,2,5,17,80.0,454.0,556.0,3.7422981476058426,3.847899999999999,5.0,90.0,18.0,False,Wait
657,642,2,5,18,88.0,257.0,662.0,3.622683631273816,1.7447,6.0,90.0,15.0,False,Wait
658,642,2,5,25,62.0,122.0,452.0,3.567706652869703,0.6700999999999997,4.0,90.0,22.5,False,Wait
659,642,2,6,1,60.0,138.0,541.0,3.616466926186294,0.803799999999999,5.0,90.0,18.0,False,Wait
660,642,2,6,3,63.0,116.0,448.0,39.477799081533625,0.5454999999999988,6.0,150.0,25.0,True,Turn
661,642,2,6,6,73.0,356.0,645.0,3.8448189583337267,2.9131,6.0,120.0,20.0,False,Wait
662,642,2,6,7,82.0,148.0,454.0,7.351566505464683,0.7332999999999998,4.0,150.0,37.5,True,Turn
663,642,2,6,8,76.0,141.0,652.0,3.5964495939969976,0.6699000000000002,6.0,90.0,15.0,False,Wait
664,642,2,6,13,73.0,533.0,567.0,3.438623467179617,4.7927,5.0,90.0,18.0,False,Wait
665,642,2,6,14,78.0,128.0,429.0,30.297616092134163,0.5157000000000007,5.0,150.0,30.0,True,Turn
666,642,2,6,15,87.0,651.0,676.0,3.390452161844688,5.851699999999999,6.0,90.0,15.0,False,Wait
667,642,2,6,16,20.0,81.0,420.0,19.58637649934693,0.6862999999999992,5.0,150.0,30.0,True,Turn
668,642,2,6,18,84.0,451.0,466.0,3.72437983835999,3.7773000000000003,4.0,120.0,30.0,False,Wait
669,642,2,6,19,32.0,374.0,424.0,3.758831151838306,3.5716,4.0,120.0,30.0,False,Wait
670,642,2,6,21,50.0,405.0,433.0,3.3965176909155956,3.6525,4.0,90.0,22.5,False,Wait
671,642,2,6,22,103.0,168.0,449.0,11.342271063128743,0.670300000000001,4.0,150.0,37.5,True,Turn
672,642,2,6,25,48.0,128.0,422.0,35.356553816934735,0.8775999999999993,6.0,120.0,20.0,True,Turn
673,642,2,7,1,81.0,496.0,477.0,3.6960559127265165,4.324200000000005,4.0,90.0,22.5,False,Wait
674,642,2,7,4,48.0,106.0,393.0,53.33380614360461,0.654300000000001,6.0,150.0,25.0,True,Turn
675,642,2,7,5,59.0,390.0,440.0,4.111266002287176,3.405199999999999,4.0,120.0,30.0,False,Wait
676,642,2,7,6,63.0,510.0,556.0,3.8315050968266346,4.6587,5.0,120.0,24.0,False,Wait
677,642,2,7,12,81.0,580.0,656.0,3.916293136836987,5.131600000000001,6.0,90.0,15.0,False,Wait
678,642,2,7,13,72.0,128.0,417.0,50.46187806450168,0.577,6.0,150.0,25.0,True,Turn
679,642,2,7,15,91.0,173.0,464.0,18.995098060849532,0.8453999999999997,5.0,120.0,24.0,True,Turn
680,642,2,7,16,68.0,499.0,561.0,3.976839449136037,4.491,5.0,90.0,18.0,False,Wait
681,642,2,7,17,50.0,115.0,408.0,9.121044339646192,0.7167999999999992,4.0,150.0,37.5,True,Turn
682,642,2,7,18,71.0,112.0,404.0,11.026387612045873,0.4229000000000003,4.0,150.0,37.5,True,Turn
683,642,2,7,19,22.0,560.0,613.0,3.6130957355663798,5.585699999999999,6.0,90.0,15.0,False,Wait
684,642,2,7,20,72.0,435.0,468.0,3.7830830082645166,3.7905000000000015,4.0,120.0,30.0,False,Wait
685,642,2,7,25,81.0,150.0,431.0,24.295032121110395,0.7110000000000003,5.0,120.0,24.0,True,Turn
686,642,2,8,1,90.0,147.0,431.0,51.8219195331193,0.5874999999999986,6.0,150.0,25.0,True,Turn
687,642,2,8,2,63.0,128.0,419.0,38.8828195462087,0.6705000000000005,6.0,120.0,20.0,True,Turn
688,642,2,8,6,42.0,148.0,620.0,3.558419648287779,1.0936000000000003,6.0,120.0,20.0,False,Wait
689,642,2,8,8,75.0,138.0,434.0,28.8105258641548,0.6494,5.0,150.0,30.0,True,Turn
690,642,2,8,10,75.0,130.0,421.0,51.015035289371255,0.5663999999999998,6.0,150.0,25.0,True,Turn
691,642,2,8,11,59.0,425.0,442.0,3.862272324329339,3.764199999999999,4.0,150.0,37.5,False,Wait
692,642,2,8,12,46.0,512.0,525.0,4.2295336039547555,4.7987,5.0,120.0,24.0,False,Wait
693,642,2,8,14,83.0,587.0,564.0,3.607178294223071,5.184099999999999,5.0,120.0,24.0,False,Wait
694,642,2,8,15,46.0,106.0,387.0,6.986696086402298,0.6187000000000005,4.0,120.0,30.0,True,Turn
695,642,2,8,16,68.0,538.0,561.0,3.672944561768994,4.887499999999999,5.0,120.0,24.0,False,Wait
696,642,2,8,18,48.0,111.0,412.0,44.81178023099115,0.6493000000000002,6.0,150.0,25.0,True,Turn
697,642,2,8,19,86.0,427.0,469.0,3.56721911856129,3.512599999999999,4.0,90.0,22.5,False,Wait
698,642,2,8,20,86.0,538.0,565.0,3.8145922092753515,4.649700000000001,5.0,120.0,24.0,False,Wait
699,642,2,8,21,45.0,395.0,428.0,3.8956038227245693,3.5993999999999993,4.0,150.0,37.5,False,Wait
700,642,2,8,25,63.0,132.0,415.0,9.153878171173645,0.7707999999999995,4.0,120.0,30.0,True,Turn
701,755,1,1,1,27.0,35.0,37.0,4.330621545373817,0.12420000000000186,6.0,120.0,20.0,False,Wait
702,755,1,1,5,168.0,202.0,523.0,49.53005345254582,0.3498999999999999,6.0,150.0,25.0,True,Turn
703,755,1,1,8,54.0,114.0,412.0,3.3666581003086544,0.6189,4.0,150.0,37.5,False,Wait
704,755,1,1,10,0.0,310.0,390.0,3.47593852479194,3.2394,4.0,90.0,22.5,False,Wait
705,755,1,1,11,18.0,39.0,579.0,3.6093962389888383,0.21630000000000038,6.0,120.0,20.0,False,Wait
706,755,1,1,13,25.0,276.0,416.0,3.4986492534382516,2.6311999999999998,4.0,90.0,22.5,False,Wait
707,755,1,1,14,30.0,54.0,408.0,41.91726010760028,0.24739999999999895,6.0,150.0,25.0,True,Turn
708,755,1,1,19,13.0,59.0,397.0,3.6576093327480788,0.47390000000000043,4.0,120.0,30.0,False,Wait
709,755,1,1,20,39.0,153.0,515.0,3.423861326576273,1.1742999999999988,5.0,90.0,18.0,False,Wait
710,755,1,1,21,0.0,92.0,483.0,3.630384234397847,0.9989000000000008,5.0,90.0,18.0,False,Wait
711,755,1,1,22,18.0,29.0,376.0,26.291363750951966,0.11330000000000062,5.0,150.0,30.0,True,Turn
712,755,1,1,24,47.0,96.0,426.0,3.7332120729717992,0.5040000000000013,4.0,120.0,30.0,False,Wait
713,755,1,2,3,44.0,96.0,427.0,3.283136576492019,0.5363999999999987,4.0,150.0,37.5,False,Wait
714,755,1,2,5,40.0,89.0,429.0,23.677933965797656,0.5545999999999989,5.0,150.0,30.0,True,Turn
715,755,1,2,6,42.0,92.0,395.0,46.89554124835178,0.5153999999999996,6.0,150.0,25.0,True,Turn
716,755,1,2,7,51.0,121.0,414.0,28.051763165809632,0.7213000000000012,5.0,150.0,30.0,True,Turn
717,755,1,2,9,49.0,109.0,453.0,30.876672985224946,0.6679000000000013,6.0,120.0,20.0,True,Turn
718,755,1,2,10,17.0,111.0,505.0,3.4098882275787417,1.0104999999999986,5.0,150.0,30.0,False,Wait
719,755,1,2,12,96.0,588.0,668.0,3.6778669382952853,5.060499999999999,6.0,90.0,15.0,False,Wait
720,755,1,2,13,20.0,322.0,397.0,3.535051491255604,3.1103000000000005,4.0,120.0,30.0,False,Wait
721,755,1,2,14,34.0,404.0,606.0,3.251214833031381,3.805900000000001,6.0,120.0,20.0,False,Wait
722,755,1,2,16,49.0,380.0,433.0,3.5492809585055,3.405900000000001,4.0,120.0,30.0,False,Wait
723,755,1,2,17,61.0,117.0,422.0,29.070548295653396,0.5765999999999991,5.0,150.0,30.0,True,Turn
724,755,1,2,19,39.0,346.0,421.0,3.462649560605208,3.1663999999999994,4.0,120.0,30.0,False,Wait
725,755,1,2,21,58.0,105.0,437.0,23.604273951505423,0.485100000000001,5.0,150.0,30.0,True,Turn
726,755,1,3,1,31.0,102.0,40.0,11.80292116839763,0.7724000000000046,6.0,150.0,25.0,True,Turn
727,755,1,3,4,46.0,316.0,424.0,3.5209949066924944,2.782400000000001,4.0,90.0,22.5,False,Wait
728,755,1,3,6,47.0,91.0,412.0,45.85358465219652,0.4537999999999993,6.0,150.0,25.0,True,Turn
729,755,1,3,7,39.0,67.0,395.0,8.03926374750846,0.2887000000000004,4.0,150.0,37.5,True,Turn
730,755,1,3,8,19.0,353.0,495.0,3.5053660967311755,3.438600000000001,5.0,120.0,24.0,False,Wait
731,755,1,3,9,0.0,107.0,495.0,3.2828103141870497,1.1555999999999997,5.0,150.0,30.0,False,Wait
732,755,1,3,10,65.0,118.0,404.0,26.671743080339677,0.5460999999999991,5.0,120.0,24.0,True,Turn
733,755,1,3,11,25.0,109.0,424.0,40.09480331930175,0.9223999999999997,6.0,150.0,25.0,True,Turn
734,755,1,3,17,12.0,84.0,439.0,32.23620091476519,0.8010000000000002,6.0,150.0,25.0,True,Turn
735,755,1,3,19,49.0,95.0,524.0,3.095768383153778,0.47439999999999927,5.0,120.0,24.0,False,Wait
736,755,1,3,20,25.0,75.0,411.0,3.7163582903585395,0.5739000000000001,4.0,90.0,22.5,False,Wait
737,755,1,3,24,58.0,98.0,449.0,3.534636912875284,0.46589999999999954,4.0,90.0,22.5,False,Wait
738,755,1,3,25,38.0,84.0,382.0,19.99286284353007,0.5289999999999999,5.0,90.0,18.0,True,Turn
739,755,1,4,1,44.0,454.0,535.0,3.8294149482506157,4.284299999999973,5.0,90.0,18.0,False,Wait
740,755,1,4,4,50.0,350.0,431.0,3.3738586346916777,3.087399999999999,4.0,90.0,22.5,False,Wait
741,755,1,4,10,59.0,98.0,437.0,18.046922676041472,0.4023000000000003,5.0,120.0,24.0,True,Turn
742,755,1,4,12,37.0,70.0,416.0,15.567119467770945,0.34060000000000024,5.0,120.0,24.0,True,Turn
743,755,1,4,13,40.0,71.0,398.0,20.937477175770802,0.31959999999999944,5.0,120.0,24.0,True,Turn
744,755,1,4,14,72.0,132.0,424.0,9.443685144537922,0.6702000000000012,4.0,120.0,30.0,True,Turn
745,755,1,4,15,39.0,87.0,385.0,49.430316058071234,0.4953000000000003,6.0,150.0,25.0,True,Turn
746,755,1,4,17,50.0,402.0,605.0,3.2087986686355596,3.625,6.0,90.0,15.0,False,Wait
747,755,1,4,18,47.0,68.0,375.0,13.203940941244,0.21679999999999922,4.0,150.0,37.5,True,Turn
748,755,1,4,19,43.0,92.0,420.0,26.26075329936287,0.5630000000000006,6.0,90.0,15.0,True,Turn
749,755,1,4,20,31.0,95.0,405.0,46.37904576762673,0.7117000000000004,6.0,150.0,25.0,True,Turn
750,755,1,4,22,12.0,129.0,398.0,3.35990313908846,1.264000000000003,4.0,150.0,37.5,False,Wait
751,755,1,4,23,20.0,82.0,395.0,34.981516352684885,0.6950000000000003,6.0,120.0,20.0,True,Turn
752,755,1,4,24,41.0,360.0,424.0,3.6290604107758857,3.2836999999999996,4.0,120.0,30.0,False,Wait
753,755,1,4,25,26.0,88.0,37.0,54.00135873826175,0.7001999999999988,5.0,150.0,30.0,True,Turn
754,755,2,5,1,15.0,87.0,486.0,3.4072344116473543,0.7405000000000115,5.0,90.0,18.0,False,Wait
755,755,2,5,4,76.0,121.0,435.0,6.728128907481045,0.46309999999999896,4.0,150.0,37.5,True,Turn
756,755,2,5,5,27.0,85.0,397.0,47.25467927524984,0.6512000000000011,6.0,150.0,25.0,True,Turn
757,755,2,5,6,44.0,78.0,386.0,6.815396432970953,0.3504999999999985,4.0,120.0,30.0,True,Turn
758,755,2,5,7,46.0,460.0,612.0,3.430206829253167,4.258800000000001,6.0,90.0,15.0,False,Wait
759,755,2,5,9,67.0,125.0,449.0,16.650630783079453,0.5981000000000005,5.0,120.0,24.0,True,Turn
760,755,2,5,10,61.0,131.0,539.0,3.478406936279214,0.7222999999999988,5.0,90.0,18.0,False,Wait
761,755,2,5,11,66.0,106.0,409.0,8.860350731957428,0.41270000000000095,4.0,120.0,30.0,True,Turn
762,755,2,5,13,77.0,152.0,429.0,37.993829506630036,0.8314999999999984,5.0,150.0,30.0,True,Turn
763,755,2,5,15,53.0,494.0,547.0,3.087025521255787,4.5883,5.0,90.0,18.0,False,Wait
764,755,2,5,16,55.0,92.0,420.0,44.0027879757574,0.38150000000000084,6.0,150.0,25.0,True,Turn
765,755,2,5,17,37.0,123.0,401.0,4.732378740661839,0.9357000000000006,4.0,120.0,30.0,False,Wait
766,755,2,5,18,46.0,514.0,616.0,3.5693764521602076,4.813200000000002,6.0,90.0,15.0,False,Wait
767,755,2,5,25,13.0,65.0,398.0,37.3126715040071,0.5365000000000002,6.0,150.0,25.0,True,Turn
768,755,2,6,1,31.0,106.0,396.0,7.7788729205031535,0.8220000000000027,4.0,150.0,37.5,True,Turn
769,755,2,6,3,14.0,49.0,392.0,3.3195284519010424,0.3611000000000004,4.0,150.0,37.5,False,Wait
770,755,2,6,6,50.0,338.0,427.0,3.439581723199386,2.9640000000000004,4.0,90.0,22.5,False,Wait
771,755,2,6,7,56.0,92.0,402.0,9.27725761835033,0.37150000000000105,4.0,150.0,37.5,True,Turn
772,755,2,6,8,24.0,217.0,603.0,3.1258331981440324,2.025499999999999,6.0,90.0,15.0,False,Wait
773,755,2,6,13,35.0,443.0,528.0,3.326903745020946,4.2517,5.0,90.0,18.0,False,Wait
774,755,2,6,15,32.0,78.0,374.0,50.587788852177255,0.4740000000000002,6.0,150.0,25.0,True,Turn
775,755,2,6,16,30.0,90.0,381.0,35.847094154056876,0.6691000000000003,5.0,150.0,30.0,True,Turn
776,755,2,6,18,54.0,120.0,412.0,46.97048022669171,0.6790000000000003,6.0,150.0,25.0,True,Turn
