tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.872,0.19007776763270684
4.0,90.0,0.874,0.18616306622403858
4.0,90.0,0.876,0.18232520404520708
4.0,90.0,0.878,0.17856275043963418
4.0,90.0,0.88,0.17487429985832928
4.0,90.0,0.882,0.1712584714489379
4.0,90.0,0.884,0.1677139086509008
4.0,90.0,0.886,0.1642392787966489
4.0,90.0,0.888,0.1608332727187608
4.0,90.0,0.89,0.15749460436300913
4.0,90.0,0.892,0.15422201040722222
4.0,90.0,0.894,0.15101424988588827
4.0,90.0,0.896,0.14787010382042878
4.0,90.0,0.898,0.14478837485506948
4.0,90.0,0.9,0.1417678868982363
4.0,90.0,0.902,0.1388074847694046
4.0,90.0,0.904,0.13590603385133143
4.0,90.0,0.906,0.13306241974759905
4.0,90.0,0.908,0.13027554794540067
4.0,90.0,0.91,0.1275443434834978
4.0,90.0,0.912,0.12486775062528119
4.0,90.0,0.914,0.1222447325368662
4.0,90.0,0.916,0.11967427097015489
4.0,90.0,0.918,0.11715536595079767
4.0,90.0,0.92,0.1146870354709879
4.0,90.0,0.922,0.11226831518702303
4.0,90.0,0.924,0.10989825812156744
4.0,90.0,0.926,0.10757593437055148
4.0,90.0,0.928,0.1053004308146434
4.0,90.0,0.93,0.10307085083522977
4.0,90.0,0.932,0.1008863140348426
4.0,90.0,0.934,0.09874595596197006
4.0,90.0,0.936,0.0966489278401897
4.0,90.0,0.9380000000000001,0.09459439630156355
4.0,90.0,0.9400000000000001,0.09258154312423428
4.0,90.0,0.9420000000000001,0.0906095649741638
4.0,90.0,0.9440000000000001,0.08867767315095439
4.0,90.0,0.9460000000000001,0.08678509333769542
4.0,90.0,0.9480000000000001,0.08493106535477676
4.0,90.0,0.9500000000000001,0.0831148429176133
4.0,90.0,0.9520000000000001,0.08133569339822375
4.0,90.0,0.9540000000000001,0.07959289759060797
4.0,90.0,0.9560000000000001,0.07788574947986891
4.0,90.0,0.9580000000000001,0.07621355601502376
4.0,90.0,0.96,0.07457563688545188
4.0,90.0,0.962,0.07297132430092558
4.0,90.0,0.964,0.0713999627751725
4.0,90.0,0.966,0.06986090891291721
4.0,90.0,0.968,0.06835353120035133
4.0,90.0,0.97,0.06687720979898215
4.0,90.0,0.972,0.0654313363428094
4.0,90.0,0.974,0.06401531373878175
4.0,90.0,0.976,0.06262855597048414
4.0,90.0,0.978,0.061270487905008365
4.0,90.0,0.98,0.05994054510295951
4.0,90.0,0.982,0.05863817363155179
4.0,90.0,0.984,0.057362829880747784
4.0,90.0,0.986,0.05611398038239539
4.0,90.0,0.988,0.05489110163231801
4.0,90.0,0.99,0.05369367991531367
4.0,90.0,0.992,0.052521211133019205
4.0,90.0,0.994,0.05137320063459666
4.0,90.0,0.996,0.05024916305019937
4.0,90.0,0.998,0.04914862212717573
4.0,90.0,1.0,0.04807111056896926
4.0,90.0,1.002,0.04701616987667422
4.0,90.0,1.004,0.04598335019320653
4.0,90.0,1.006,0.04497221015005004
4.0,90.0,1.008,0.04398231671653927
4.0,90.0,1.01,0.043013245051639754
4.0,90.0,1.012,0.04206457835818787
4.0,90.0,1.014,0.04113590773955264
4.0,90.0,1.016,0.04022683205868234
4.0,90.0,1.018,0.039336957799499216
4.0,90.0,1.02,0.03846589893060657
4.0,90.0,1.022,0.03761327677127208
4.0,90.0,1.024,0.036778719859652864
4.0,90.0,1.026,0.035961863823227226
4.0,90.0,1.028,0.03516235125139913
4.0,90.0,1.03,0.03437983157024175
4.0,90.0,1.032,0.03361396091934696
4.0,90.0,1.034,0.03286440203074788
4.0,90.0,1.036,0.03213082410988242
4.0,90.0,1.038,0.03141290271856588
4.0,90.0,1.04,0.030710319659941338
4.0,90.0,1.042,0.030022762865376786
4.0,90.0,1.044,0.029349926283278774
4.0,90.0,1.046,0.028691509769792237
4.0,90.0,1.048,0.02804721898135712
4.0,90.0,1.05,0.02741676526909246
4.0,90.0,1.052,0.026799865574979265
4.0,90.0,1.054,0.026196242329813744
4.0,90.0,1.056,0.025605623352902927
4.0,90.0,1.058,0.025027741753475215
4.0,90.0,1.06,0.024462335833778617
4.0,90.0,1.062,0.02390914899383991
4.0,90.0,1.064,0.023367929637858352
4.0,90.0,1.066,0.022838431082208045
4.0,90.0,1.068,0.022320411465023157
4.0,90.0,1.07,0.021813633657340865
4.0,90.0,1.072,0.021317865175777145
4.0,90.0,1.074,0.020832878096710822
4.0,90.0,1.076,0.020358448971951822
4.0,90.0,1.078,0.019894358745869655
4.0,90.0,1.08,0.019440392673958903
4.0,90.0,1.082,0.018996340242818377
4.0,90.0,1.084,0.0185619950915213
4.0,90.0,1.086,0.01813715493435408
4.0,90.0,1.088,0.017721621484901456
4.0,90.0,1.09,0.01731520038145641
4.0,90.0,1.092,0.01691770111373322
4.0,90.0,1.094,0.016528936950862612
4.0,90.0,1.096,0.016148724870648206
4.0,90.0,1.098,0.015776885490063633
4.0,90.0,1.1,0.015413242996970253
4.0,90.0,1.102,0.015057625083035441
4.0,90.0,1.104,0.014709862877831936
4.0,90.0,1.106,0.014369790884098847
4.0,90.0,1.108,0.014037246914145386
4.0,90.0,1.11,0.013712072027378504
4.0,90.0,1.112,0.013394110468936016
4.0,90.0,1.114,0.01308320960940702
4.0,90.0,1.116,0.012779219885621732
4.0,90.0,1.118,0.012481994742493082
4.0,90.0,1.12,0.012191390575892677
4.0,90.0,1.122,0.01190726667654409
4.0,90.0,1.124,0.011629485174916581
4.0,90.0,1.1260000000000001,0.011357910987102694
4.0,90.0,1.1280000000000001,0.011092411761663356
4.0,90.0,1.1300000000000001,0.01083285782742446
4.0,90.0,1.1320000000000001,0.010579122142209003
4.0,90.0,1.1340000000000001,0.010331080242489271
4.0,90.0,1.1360000000000001,0.010088610193943645
4.0,90.0,1.1380000000000001,0.009851592542902951
4.0,90.0,1.1400000000000001,0.009619910268671428
4.0,90.0,1.1420000000000001,0.00939344873670771
4.0,90.0,1.1440000000000001,0.009172095652651287
4.0,90.0,1.1460000000000001,0.00895574101718038
4.0,90.0,1.1480000000000001,0.008744277081687077
4.0,90.0,1.1500000000000001,0.00853759830475609
4.0,90.0,1.1520000000000001,0.008335601309433496
4.0,90.0,1.154,0.008138184841272126
4.0,90.0,1.156,0.007945249727140485
4.0,90.0,1.158,0.0077566988347822306
4.0,90.0,1.16,0.00757243703311351
4.0,90.0,1.162,0.00739237115324557
4.0,90.0,1.164,0.007216409950220371
4.0,90.0,1.166,0.00704446406544698
4.0,90.0,1.168,0.00687644598982684
4.0,90.0,1.17,0.00671227002755614
4.0,90.0,1.172,0.0065518522605936625
4.0,90.0,1.174,0.006395110513782789
4.0,90.0,1.176,0.0062419643206163425
4.0,90.0,1.178,0.006092334889633315
4.0,90.0,1.18,0.005946145071436552
4.0,90.0,1.182,0.005803319326320729
4.0,90.0,1.184,0.005663783692500083
4.0,90.0,1.186,0.005527465754925547
4.0,90.0,1.188,0.00539429461468108
4.0,90.0,1.19,0.005264200858949193
4.0,90.0,1.192,0.005137116531535761
4.0,90.0,1.194,0.005012975103944445
4.0,90.0,1.196,0.004891711446991138
4.0,90.0,1.198,0.004773261802949059
4.0,90.0,1.2,0.004657563758215216
4.0,90.0,1.202,0.004544556216489172
4.0,90.0,1.204,0.004434179372455093
4.0,90.0,1.206,0.004326374685958356
4.0,90.0,1.208,0.004221084856667964
4.0,90.0,1.21,0.004118253799216291
4.0,90.0,1.212,0.004017826618807744
4.0,90.0,1.214,0.003919749587288099
4.0,90.0,1.216,0.003823970119666376
4.0,90.0,1.218,0.003730436751081286
4.0,90.0,1.22,0.0036390991142043736
4.0,90.0,1.222,0.0035499079170721332
4.0,90.0,1.224,0.0034628149213395
4.0,90.0,1.226,0.0033777729209472345
4.0,90.0,1.228,0.0032947357211958335
4.0,90.0,1.23,0.0032125252595582533
4.0,90.0,1.232,0.00313112835779393
4.0,90.0,1.234,0.003051664827159535
