tta_condition,d_condition,t,rt_corr_pdf
5.0,150.0,1.872,0.03151883546804687
5.0,150.0,1.874,0.03134945171716346
5.0,150.0,1.8760000000000001,0.031180865344910956
5.0,150.0,1.8780000000000001,0.03101307270706054
5.0,150.0,1.8800000000000001,0.0308460701795497
5.0,150.0,1.8820000000000001,0.03067985415834148
5.0,150.0,1.8840000000000001,0.03051442105928499
5.0,150.0,1.8860000000000001,0.030349767317976867
5.0,150.0,1.8880000000000001,0.030185889389623875
5.0,150.0,1.8900000000000001,0.030022783748906157
5.0,150.0,1.8920000000000001,0.02986044688984163
5.0,150.0,1.8940000000000001,0.029698875325651575
5.0,150.0,1.8960000000000001,0.029538065588626938
5.0,150.0,1.8980000000000001,0.029378014229995607
5.0,150.0,1.9000000000000001,0.029218717819790675
5.0,150.0,1.9020000000000001,0.02906017294671982
5.0,150.0,1.9040000000000001,0.028902376218035396
5.0,150.0,1.9060000000000001,0.028745324259405357
5.0,150.0,1.9080000000000001,0.02858901371478552
5.0,150.0,1.9100000000000001,0.028433441246292535
5.0,150.0,1.9120000000000001,0.028278603534077594
5.0,150.0,1.9140000000000001,0.028124497276201282
5.0,150.0,1.9160000000000001,0.027971119188509266
5.0,150.0,1.9180000000000001,0.027818466004508817
5.0,150.0,1.92,0.027666534475246366
5.0,150.0,1.922,0.02751532136918581
5.0,150.0,1.924,0.027364823472087584
5.0,150.0,1.926,0.027215037586888955
5.0,150.0,1.928,0.027065960533584888
5.0,150.0,1.93,0.026917589149109758
5.0,150.0,1.932,0.0267699202872201
5.0,150.0,1.934,0.02662295081837825
5.0,150.0,1.936,0.026476677629636507
5.0,150.0,1.938,0.026331097624522282
5.0,150.0,1.94,0.026186207722924276
5.0,150.0,1.942,0.026042004860979236
5.0,150.0,1.944,0.025898485990959442
5.0,150.0,1.946,0.02575564808116143
5.0,150.0,1.948,0.02561348811579515
5.0,150.0,1.95,0.025472003094873907
5.0,150.0,1.952,0.025331190034105323
5.0,150.0,1.954,0.02519104596478299
5.0,150.0,1.956,0.025051567933678933
5.0,150.0,1.958,0.024912753002936733
5.0,150.0,1.96,0.0247745982499655
5.0,150.0,1.962,0.024637100767334608
5.0,150.0,1.964,0.024500257662669295
5.0,150.0,1.966,0.02436406605854683
5.0,150.0,1.968,0.024228523092393556
5.0,150.0,1.97,0.024093625916382644
5.0,150.0,1.972,0.023959371697332633
5.0,150.0,1.974,0.02382575761660656
5.0,150.0,1.976,0.023692780870011997
5.0,150.0,1.978,0.023560438667701765
5.0,150.0,1.98,0.023428728234075293
5.0,150.0,1.982,0.023297646807680726
5.0,150.0,1.984,0.023167191641117777
5.0,150.0,1.986,0.02303736000094127
5.0,150.0,1.988,0.022908149167565454
5.0,150.0,1.99,0.022779556435168817
5.0,150.0,1.992,0.02265157911159981
5.0,150.0,1.994,0.022524214518283122
5.0,150.0,1.996,0.02239745999012662
5.0,150.0,1.998,0.022271312875429165
5.0,150.0,2.0,0.02214577053578881
5.0,150.0,2.0020000000000002,0.022020830346011974
5.0,150.0,2.004,0.021896489694022966
5.0,150.0,2.0060000000000002,0.021772745980774347
5.0,150.0,2.008,0.021649596620158067
5.0,150.0,2.0100000000000002,0.021527039038916982
5.0,150.0,2.012,0.0214050706765571
5.0,150.0,2.0140000000000002,0.021283688985260608
5.0,150.0,2.016,0.02116289142979945
5.0,150.0,2.0180000000000002,0.021042675487449397
5.0,150.0,2.02,0.02092303864790503
5.0,150.0,2.0220000000000002,0.020803978413195125
5.0,150.0,2.024,0.020685492297598692
5.0,150.0,2.0260000000000002,0.020567577827561714
5.0,150.0,2.028,0.020450232541614394
5.0,150.0,2.0300000000000002,0.020333453990289203
5.0,150.0,2.032,0.020217239736039148
5.0,150.0,2.0340000000000003,0.02010158735315702
5.0,150.0,2.036,0.019986494427695244
5.0,150.0,2.0380000000000003,0.019871958557385896
5.0,150.0,2.04,0.019757977351561755
5.0,150.0,2.0420000000000003,0.01964454843107775
5.0,150.0,2.044,0.019531669428232968
5.0,150.0,2.0460000000000003,0.019419337986693402
5.0,150.0,2.048,0.019307551761414927
5.0,150.0,2.05,0.019196308418567207
5.0,150.0,2.052,0.019085605635458063
5.0,150.0,2.054,0.01897544110045824
5.0,150.0,2.056,0.018865812512926957
5.0,150.0,2.058,0.018756717583137846
5.0,150.0,2.06,0.0186481540322055
5.0,150.0,2.062,0.0185401195920126
5.0,150.0,2.064,0.018432612005137468
5.0,150.0,2.066,0.018325629024782412
5.0,150.0,2.068,0.01821916841470225
5.0,150.0,2.07,0.01811322794913363
5.0,150.0,2.072,0.018007805412724807
5.0,150.0,2.074,0.017902898600465966
5.0,150.0,2.076,0.01779850531762002
5.0,150.0,2.078,0.017694623379653777
5.0,150.0,2.08,0.01759125061217004
5.0,150.0,2.082,0.01748838485083988
5.0,150.0,2.084,0.017386023941335378
5.0,150.0,2.086,0.017284165739263092
5.0,150.0,2.088,0.017182808110097956
5.0,150.0,2.09,0.017081948929117633
5.0,150.0,2.092,0.016981586081337343
5.0,150.0,2.094,0.016881717461445137
5.0,150.0,2.096,0.016782340973737882
5.0,150.0,2.098,0.016683454532057513
5.0,150.0,2.1,0.016585056059727862
5.0,150.0,2.102,0.016487143489491898
5.0,150.0,2.104,0.016389714763449522
5.0,150.0,2.106,0.01629276783299584
5.0,150.0,2.108,0.01619630065875969
5.0,150.0,2.11,0.016100311210542957
5.0,150.0,2.112,0.01600479746726018
5.0,150.0,2.114,0.015909757416878605
5.0,150.0,2.116,0.01581518905635874
5.0,150.0,2.118,0.01572109039159536
5.0,150.0,2.12,0.015627459437358947
5.0,150.0,2.122,0.015534294217237558
5.0,150.0,2.124,0.015441592763579145
5.0,150.0,2.126,0.01534935311743447
5.0,150.0,2.128,0.015257573328500187
5.0,150.0,2.13,0.01516625145506245
5.0,150.0,2.132,0.015075385563941198
5.0,150.0,2.134,0.014984973730434557
5.0,150.0,2.136,0.014895014038263711
5.0,150.0,2.138,0.014805504579518413
5.0,150.0,2.14,0.01471644345460271
5.0,150.0,2.142,0.014627828772181111
5.0,150.0,2.144,0.01453965864912533
5.0,150.0,2.146,0.014451931210461288
5.0,150.0,2.148,0.014364644589316447
5.0,150.0,2.15,0.014277796926867802
5.0,150.0,2.152,0.014191386372290163
5.0,150.0,2.154,0.01410541108270471
5.0,150.0,2.156,0.014019869223128147
5.0,150.0,2.158,0.013934758966422154
5.0,150.0,2.16,0.013850078493243255
5.0,150.0,2.162,0.01376582599199301
5.0,150.0,2.164,0.013681999658768748
5.0,150.0,2.166,0.013598597697314604
5.0,150.0,2.168,0.013515618318972827
5.0,150.0,2.17,0.013433059742635632
5.0,150.0,2.172,0.013350920194697524
5.0,150.0,2.174,0.013269197909007678
5.0,150.0,2.176,0.013187891126822865
5.0,150.0,2.178,0.013106998096760856
5.0,150.0,2.18,0.013026517074754043
5.0,150.0,2.182,0.012946446324003534
5.0,150.0,2.184,0.012866784114933498
5.0,150.0,2.186,0.012787528725145964
5.0,150.0,2.188,0.012708678439375959
5.0,150.0,2.19,0.012630231549446959
5.0,150.0,2.192,0.012552186354226787
5.0,150.0,2.194,0.012474541159583786
5.0,150.0,2.196,0.012397294278343353
5.0,150.0,2.198,0.012320444030244872
