condition,t,rt_corr_pdf
4.0,2.036,0.0023728126512573126
4.0,2.0380000000000003,0.002347813973842679
4.0,2.04,0.002323066138573972
4.0,2.0420000000000003,0.0022985667580808066
4.0,2.044,0.0022743134664451633
4.0,2.0460000000000003,0.0022503039190202943
4.0,2.048,0.0022265357922510703
4.0,2.05,0.002203006783495711
4.0,2.052,0.002179714610848951
4.0,2.054,0.002156657012966599
4.0,2.056,0.0021338317488914706
4.0,2.058,0.00211123659788072
4.0,2.06,0.0020888693592345286
4.0,2.062,0.002066727852126149
4.0,2.064,0.0020448099154332954
4.0,2.066,0.002023113407570874
4.0,2.068,0.0020016362063250415
4.0,2.07,0.0019803762086885823
4.0,2.072,0.00195933133069759
4.0,2.074,0.0019384995072694441
4.0,2.076,0.0019178786920420869
4.0,2.078,0.0018974668572145654
4.0,2.08,0.0018772619933888528
4.0,2.082,0.0018572621094129277
4.0,2.084,0.0018374652322250987
4.0,2.086,0.001817869406699579
4.0,2.088,0.0017984726954932903
4.0,2.09,0.0017792731788938887
4.0,2.092,0.0017602689546689955
4.0,2.094,0.0017414581379166462
4.0,2.096,0.0017228388609169432
4.0,2.098,0.0017044092729848691
4.0,2.1,0.0016861675403242974
4.0,2.102,0.0016681118458831718
4.0,2.104,0.0016502403892098374
4.0,2.106,0.0016325513863105377
4.0,2.108,0.0016150430695080426
4.0,2.11,0.001597713687301407
4.0,2.112,0.001580561504226879
4.0,2.114,0.001563584800719911
4.0,2.116,0.0015467818729782681
4.0,2.118,0.0015301510328262654
4.0,2.12,0.0015136906075800807
4.0,2.122,0.0014973989399141505
4.0,2.124,0.0014812743877286524
4.0,2.126,0.0014653153240180583
4.0,2.128,0.0014495201367407333
4.0,2.13,0.0014338872286895979
4.0,2.132,0.001418415017363841
4.0,2.134,0.0014031019348416586
4.0,2.136,0.0013879464276540195
4.0,2.138,0.0013729469566594664
4.0,2.14,0.0013581019969199283
4.0,2.142,0.0013434100375775205
4.0,2.144,0.001328869581732367
4.0,2.146,0.0013144791463214085
4.0,2.148,0.0013002372619981726
4.0,2.15,0.0012861424730135503
4.0,2.152,0.0012721933370975307
4.0,2.154,0.001258388425341883
4.0,2.156,0.0012447263220838106
4.0,2.158,0.0012312056247905491
4.0,2.16,0.0012178249439448979
4.0,2.162,0.001204582902931685
4.0,2.164,0.001191478137925166
4.0,2.166,0.0011785092977773315
4.0,2.168,0.0011656750439071313
4.0,2.17,0.00115297405019061
4.0,2.172,0.001140405002851922
4.0,2.174,0.0011279666003552477
4.0,2.176,0.0011156575532976093
4.0,2.178,0.0011034765843025399
4.0,2.18,0.0010914224279146365
4.0,2.182,0.0010794938304949679
4.0,2.184,0.001067689550117353
4.0,2.186,0.0010560083564654847
4.0,2.188,0.0010444490307308983
4.0,2.19,0.0010330103655117721
4.0,2.192,0.0010216911647125647
4.0,2.194,0.001010490243444481
4.0,2.196,0.0009994064279267578
4.0,2.198,0.0009884385553887594
4.0,2.2,0.0009775854739728705
4.0,2.202,0.0009668460426382012
4.0,2.204,0.000956219131065091
4.0,2.206,0.0009457036195603876
4.0,2.208,0.0009352983989635141
4.0,2.21,0.0009250023705533126
4.0,2.212,0.0009148144459556582
4.0,2.214,0.0009047335470518371
4.0,2.216,0.0008947586058876852
4.0,2.218,0.0008848885645834704
4.0,2.22,0.0008751223752445301
4.0,2.222,0.0008654589998726517
4.0,2.224,0.0008558974102781824
4.0,2.226,0.0008464365879928692
4.0,2.228,0.0008370755241834265
4.0,2.23,0.0008278132195658179
4.0,2.232,0.000818648684320255
4.0,2.234,0.0008095809380069043
4.0,2.236,0.0008006090094822891
4.0,2.238,0.0007917319368163917
4.0,2.24,0.0007829487672104498
4.0,2.242,0.0007742585569154362
4.0,2.244,0.0007656603711512197
4.0,2.246,0.0007571532840263963
4.0,2.248,0.0007487363784587956
4.0,2.25,0.0007404087460966521
4.0,2.2520000000000002,0.0007321694872404355
4.0,2.254,0.0007240177107653327
4.0,2.2560000000000002,0.0007159525340443776
4.0,2.258,0.0007079730828722325
4.0,2.2600000000000002,0.0007000784913896045
4.0,2.262,0.0006922679020082971
4.0,2.2640000000000002,0.000684540465336885
4.0,2.266,0.0006768953401070213
4.0,2.2680000000000002,0.0006693316931003647
4.0,2.27,0.0006618486990761147
4.0,2.2720000000000002,0.0006544455406991613
4.0,2.274,0.0006471214084688358
4.0,2.2760000000000002,0.0006398755006482716
4.0,2.278,0.0006327070231943474
4.0,2.2800000000000002,0.000625615189688231
4.0,2.282,0.0006185992212665059
4.0,2.2840000000000003,0.0006116583465528777
4.0,2.286,0.0006047918015904653
4.0,2.2880000000000003,0.0005979988297746572
4.0,2.29,0.000591278681786537
4.0,2.2920000000000003,0.0005846306155268742
4.0,2.294,0.0005780538960506763
4.0,2.2960000000000003,0.000571547795502294
4.0,2.298,0.0005651115930510747
4.0,2.3000000000000003,0.0005587445748275626
4.0,2.302,0.0005524460338602444
4.0,2.3040000000000003,0.0005462152700128313
4.0,2.306,0.0005400515899220714
4.0,2.308,0.000533954306936092
4.0,2.31,0.0005279227410532702
4.0,2.312,0.0005219562188616208
4.0,2.314,0.0005160540734787015
4.0,2.316,0.000510215644492034
4.0,2.318,0.0005044402779000285
4.0,2.32,0.0004987273260534136
4.0,2.322,0.0004930761475971715
4.0,2.324,0.0004874861074129643
4.0,2.326,0.0004819565765620538
4.0,2.328,0.00047648693222871494
4.0,2.33,0.00047107655766412464
4.0,2.332,0.0004657248421307415
4.0,2.334,0.0004604311808471567
4.0,2.336,0.0004551949749334178
4.0,2.338,0.00045001563135682306
4.0,2.34,0.00044489256287818634
4.0,2.342,0.0004398251879985561
4.0,2.344,0.000434812930906398
4.0,2.346,0.0004298552214252301
4.0,2.348,0.00042495149496170825
4.0,2.35,0.0004201011924541628
4.0,2.352,0.00041530376032157486
4.0,2.354,0.00041055865041299435
4.0,2.356,0.0004058653199573961
4.0,2.358,0.0004012232315139669
4.0,2.36,0.00039663185292282426
4.0,2.362,0.00039209065725616214
4.0,2.364,0.0003875991227698155
4.0,2.366,0.0003831567328552469
4.0,2.368,0.0003787629759919515
4.0,2.37,0.0003744173457002723
4.0,2.372,0.00037011934049462324
4.0,2.374,0.00036586846383712316
4.0,2.376,0.0003616642240916262
4.0,2.378,0.00035750613447815767
4.0,2.38,0.000353393713027745
4.0,2.382,0.00034932648253763806
4.0,2.384,0.00034530397052692454
4.0,2.386,0.0003413257091925285
4.0,2.388,0.00033739123536559375
4.0,2.39,0.0003335000904682514
4.0,2.392,0.00032965182047075804
4.0,2.394,0.0003258459758490122
4.0,2.396,0.0003220821115424427
4.0,2.398,0.00031835978691226527
4.0,2.4,0.000314678565700103
4.0,2.402,0.00031103801598696964
4.0,2.404,0.00030743771015261475
4.0,2.406,0.000303877224835222
4.0,2.408,0.00030035614089146234
4.0,2.41,0.0002968740433568991
4.0,2.412,0.00029343052140673914
4.0,2.414,0.0002900251683169303
4.0,2.416,0.0002866575814256011
4.0,2.418,0.00028332736209483924
4.0,2.42,0.0002800341156728062
4.0,2.422,0.00027677745145618767
4.0,2.424,0.00027355698265297423
4.0,2.426,0.00027037232634556803
4.0,2.428,0.0002672231034542186
4.0,2.43,0.00026410893870078224
4.0,2.432,0.0002610294605727978
4.0,2.434,0.0002579843012878837
4.0,2.436,0.00025497309675844953
4.0,2.438,0.0002519954865567185
4.0,2.44,0.0002490511138800609
4.0,2.442,0.0002461396255166363
4.0,2.444,0.00024326067181134028
4.0,2.446,0.00024041390663205134
4.0,2.448,0.00023759898733617972
4.0,2.45,0.00023481557473751293
4.0,2.452,0.00023206333307335776
4.0,2.454,0.0002293419299719729
4.0,2.456,0.00022665103642029134
4.0,2.458,0.0002239903267319325
4.0,2.46,0.0002213594785154987
4.0,2.462,0.00021875817264315506
4.0,2.464,0.00021618609321948846
4.0,2.466,0.00021364292755064634
4.0,2.468,0.00021112836611375058
4.0,2.47,0.00020864210252658543
4.0,2.472,0.0002061838335175587
4.0,2.474,0.00020375325889592785
4.0,2.476,0.0002013500815222959
4.0,2.478,0.00019897400727937213
4.0,2.48,0.00019662474504299483
4.0,2.482,0.00019430200665341307
4.0,2.484,0.00019200550688682787
4.0,2.486,0.0001897349634271898
4.0,2.488,0.00018749009683824866
4.0,2.49,0.00018527063053585624
4.0,2.492,0.00018307629076051861
4.0,2.494,0.0001809068065501939
4.0,2.496,0.00017876190971333875
4.0,2.498,0.00017664133480219598
4.0,2.5,0.0001745448190863238
5.0,0.0,0.0
5.0,0.002,0.0
5.0,0.004,0.0
5.0,0.006,0.0
5.0,0.008,0.0
5.0,0.01,0.0
5.0,0.012,0.0
5.0,0.014,0.0
5.0,0.016,0.0
5.0,0.018000000000000002,0.0
5.0,0.02,0.0
5.0,0.022,0.0
5.0,0.024,0.0
5.0,0.026000000000000002,0.0
5.0,0.028,0.0
5.0,0.03,0.0
5.0,0.032,0.0
5.0,0.034,0.0
5.0,0.036000000000000004,0.0
5.0,0.038,0.0
5.0,0.04,0.0
5.0,0.042,0.0
5.0,0.044,0.0
5.0,0.046,0.0
5.0,0.048,0.0
5.0,0.05,0.0
5.0,0.052000000000000005,0.0
5.0,0.054,0.0
5.0,0.056,0.0
5.0,0.058,0.0
5.0,0.06,0.0
5.0,0.062,0.0
5.0,0.064,0.0
5.0,0.066,0.0
5.0,0.068,0.0
5.0,0.07,0.0
5.0,0.07200000000000001,0.0
5.0,0.074,0.0
5.0,0.076,0.0
5.0,0.078,0.0
5.0,0.08,0.0
5.0,0.082,0.0
5.0,0.084,0.0
5.0,0.08600000000000001,0.0
5.0,0.088,0.0
5.0,0.09,0.0
5.0,0.092,0.0
5.0,0.094,0.0
5.0,0.096,0.0
5.0,0.098,0.0
5.0,0.1,0.0
5.0,0.10200000000000001,0.0
5.0,0.10400000000000001,0.0
5.0,0.106,0.0
5.0,0.108,0.0
5.0,0.11,0.0
5.0,0.112,0.0
5.0,0.114,0.0
5.0,0.116,0.0
5.0,0.11800000000000001,0.0
5.0,0.12,0.0
5.0,0.122,0.0
5.0,0.124,0.0
5.0,0.126,0.0
5.0,0.128,0.0
5.0,0.13,0.0
5.0,0.132,0.0
5.0,0.134,0.0
5.0,0.136,0.0
5.0,0.138,0.0
5.0,0.14,0.0
5.0,0.14200000000000002,0.0
5.0,0.14400000000000002,0.0
5.0,0.146,0.0
5.0,0.148,0.0
5.0,0.15,0.0
5.0,0.152,0.0
5.0,0.154,0.0
5.0,0.156,0.0
5.0,0.158,0.0
5.0,0.16,0.0
5.0,0.162,0.0
5.0,0.164,0.0
5.0,0.166,0.0
5.0,0.168,0.0
5.0,0.17,0.0
5.0,0.17200000000000001,0.0
5.0,0.17400000000000002,0.0
5.0,0.176,0.0
5.0,0.178,0.0
5.0,0.18,0.0
5.0,0.182,0.0
5.0,0.184,0.0
5.0,0.186,0.0
5.0,0.188,0.0
5.0,0.19,0.0
5.0,0.192,0.0
5.0,0.194,0.0
5.0,0.196,0.0
5.0,0.198,0.0
5.0,0.2,0.0
5.0,0.202,0.0
5.0,0.20400000000000001,0.0
5.0,0.20600000000000002,0.0
5.0,0.20800000000000002,0.0
5.0,0.21,0.0
5.0,0.212,0.0
5.0,0.214,0.0
5.0,0.216,0.0
5.0,0.218,0.0
5.0,0.22,0.0
5.0,0.222,0.0
5.0,0.224,0.0
5.0,0.226,0.0
5.0,0.228,0.0
5.0,0.23,0.0
5.0,0.232,0.0
5.0,0.234,0.0
5.0,0.23600000000000002,0.0
5.0,0.23800000000000002,0.0
5.0,0.24,0.0
5.0,0.242,0.0
5.0,0.244,0.0
5.0,0.246,0.0
5.0,0.248,0.0
5.0,0.25,0.0
5.0,0.252,0.0
5.0,0.254,0.0
5.0,0.256,0.0
5.0,0.258,0.0
5.0,0.26,0.0
5.0,0.262,0.0
5.0,0.264,0.0
5.0,0.266,0.0
5.0,0.268,7.400393155466124e-10
5.0,0.27,2.0465885634120313e-08
5.0,0.272,2.728952159009161e-07
5.0,0.274,2.3396480475842943e-06
5.0,0.276,1.4517429929839918e-05
5.0,0.278,6.961811031113048e-05
5.0,0.28,0.000269249873632531
5.0,0.28200000000000003,0.0008660909788932074
5.0,0.28400000000000003,0.0023738438240248675
5.0,0.28600000000000003,0.0056577763748353
5.0,0.28800000000000003,0.01193800914199469
5.0,0.29,0.022666498520729775
5.0,0.292,0.03930777806202823
5.0,0.294,0.06310739306819499
5.0,0.296,0.0949269627392924
5.0,0.298,0.13517618083753982
5.0,0.3,0.18382715140464967
5.0,0.302,0.24047966920959526
5.0,0.304,0.3044491008587942
5.0,0.306,0.37485704202544856
5.0,0.308,0.4507130420501499
5.0,0.31,0.5309820377936196
5.0,0.312,0.6146362498742276
5.0,0.314,0.7006925629558471
5.0,0.316,0.7882374930043149
5.0,0.318,0.8764421675629528
5.0,0.32,0.9645696467474312
5.0,0.322,1.0519766247474764
5.0,0.324,1.138111193888358
5.0,0.326,1.2225079998002366
5.0,0.328,1.3047818019866082
5.0,0.33,1.3846201896079435
5.0,0.332,1.4617759899029936
5.0,0.334,1.536059741030135
5.0,0.336,1.6073324751401739
5.0,0.338,1.6754989641049969
5.0,0.34,1.7405015124775478
5.0,0.342,1.8023143342468344
5.0,0.34400000000000003,1.8609385169325705
5.0,0.34600000000000003,1.9163975546753362
5.0,0.34800000000000003,1.9687334182647407
5.0,0.35000000000000003,2.018003122177036
5.0,0.352,2.0642757449509985
5.0,0.354,2.107629858317979
5.0,0.356,2.1481513214671963
5.0,0.358,2.1859313989881386
5.0,0.36,2.221065163890346
5.0,0.362,2.2536501503162314
5.0,0.364,2.283785223895524
5.0,0.366,2.3115696409826305
5.0,0.368,2.337102271170222
5.0,0.37,2.36048096042179
5.0,0.372,2.3818020148815955
5.0,0.374,2.4011597878890103
5.0,0.376,2.4186463549465835
5.0,0.378,2.4343512633758344
5.0,0.38,2.4483613451562274
5.0,0.382,2.460760582997685
5.0,0.384,2.47163002106356
5.0,0.386,2.481047712957671
5.0,0.388,2.4890887006335145
5.0,0.39,2.4958250187928472
5.0,0.392,2.50132572013029
5.0,0.394,2.505656917464659
5.0,0.396,2.508881839389158
5.0,0.398,2.5110608965831163
5.0,0.4,2.5122517563680162
5.0,0.402,2.512509423469052
5.0,0.404,2.511886325268723
5.0,0.406,2.510432400117862
5.0,0.40800000000000003,2.5081951875084125
5.0,0.41000000000000003,2.5052199191165605
5.0,0.41200000000000003,2.501549609899263
5.0,0.41400000000000003,2.4972251485757546
5.0,0.41600000000000004,2.4922853869521324
5.0,0.418,2.486767227654375
5.0,0.42,2.4807057099261494
5.0,0.422,2.4741340932245226
5.0,0.424,2.46708393841143
5.0,0.426,2.4595851863931504
5.0,0.428,2.451666234105529
5.0,0.43,2.443354007780648
5.0,0.432,2.4346740334620645
5.0,0.434,2.4256505047616863
5.0,0.436,2.416306347872637
5.0,0.438,2.4066632838696735
5.0,0.44,2.3967418883426057
5.0,0.442,2.386561648419173
5.0,0.444,2.376141017242392
5.0,0.446,2.3654974659739283
5.0,0.448,2.354647533399863
5.0,0.45,2.3436068732186297
5.0,0.452,2.3323902990930563
5.0,0.454,2.321011827549635
5.0,0.456,2.3094847188085352
5.0,0.458,2.2978215156275676
5.0,0.46,2.2860340802424384
5.0,0.462,2.2741336294843784
5.0,0.464,2.262130768154542
5.0,0.466,2.250035520732701
5.0,0.468,2.237857361495604
5.0,0.47000000000000003,2.225605243118098
5.0,0.47200000000000003,2.2132876238277146
5.0,0.47400000000000003,2.2009124931809363
5.0,0.47600000000000003,2.1884873965268916
5.0,0.47800000000000004,2.176019458221665
5.0,0.48,2.1635154036538715
5.0,0.482,2.1509815801396988
5.0,0.484,2.1384239767431152
5.0,0.486,2.1258482430745413
5.0,0.488,2.1132597071189205
5.0,0.49,2.1006633921418114
5.0,0.492,2.088064032719939
5.0,0.494,2.075466089940435
5.0,0.496,2.0628737658109753
5.0,0.498,2.050291016920937
5.0,0.5,2.037721567391825
5.0,0.502,2.0251689211533805
5.0,0.504,2.0126363735799324
5.0,0.506,2.000127022519915
5.0,0.508,1.9876437787498429
5.0,0.51,1.9751893758824173
5.0,0.512,1.9627663797570072
5.0,0.514,1.9503771973393378
5.0,0.516,1.9380240851558115
5.0,0.518,1.9257091572866225
5.0,0.52,1.9134343929405961
5.0,0.522,1.9012016436335581
5.0,0.524,1.8890126399908251
5.0,0.526,1.8768689981934283
5.0,0.528,1.8647722260866726
5.0,0.53,1.8527237289686134
5.0,0.532,1.8407248150752082
5.0,0.534,1.8287767007779663
5.0,0.536,1.8168805155091396
5.0,0.538,1.8050373064286755
5.0,0.54,1.7932480428464688
5.0,0.542,1.7815136204127462
5.0,0.544,1.7698348650886475
5.0,0.546,1.7582125369085568
5.0,0.548,1.746647333545107
5.0,0.55,1.7351398936871552
5.0,0.552,1.7236908002405664
5.0,0.554,1.71230058336106
5.0,0.556,1.7009697233279288
5.0,0.558,1.6896986532669735
5.0,0.56,1.678487761730563
5.0,0.562,1.667337395142306
5.0,0.5640000000000001,1.6562478601134163
5.0,0.5660000000000001,1.6452194256375114
5.0,0.5680000000000001,1.6342523251702206
5.0,0.5700000000000001,1.6233467585996324
5.0,0.5720000000000001,1.6125028941133075
5.0,0.5740000000000001,1.6017208699672738
5.0,0.5760000000000001,1.5910007961621504
5.0,0.578,1.5803427560312606
5.0,0.58,1.5697468077453485
5.0,0.582,1.5592129857382708
5.0,0.584,1.5487413020578005
5.0,0.586,1.5383317476454688
5.0,0.588,1.5279842935491748
5.0,0.59,1.5176988920720587
5.0,0.592,1.5074754778609893
5.0,0.594,1.497313968937848
5.0,0.596,1.48721426767657
5.0,0.598,1.477176261728802
5.0,0.6,1.4671998249008729
5.0,0.602,1.457284817984603
5.0,0.604,1.4474310895443767
5.0,0.606,1.4376384766627877
5.0,0.608,1.4279068056470017
5.0,0.61,1.4182358926978818
5.0,0.612,1.4086255445438403
5.0,0.614,1.399075559041275
5.0,0.616,1.3895857257433049
5.0,0.618,1.3801558264384806
5.0,0.62,1.370785635661032
5.0,0.622,1.3614749211741424
5.0,0.624,1.3522234444276595
5.0,0.626,1.3430309609915838
5.0,0.628,1.333897220966573
5.0,0.63,1.324821969372689
5.0,0.632,1.3158049465175214
5.0,0.634,1.3068458883447411
5.0,0.636,1.2979445267641312
5.0,0.638,1.2891005899640378
5.0,0.64,1.2803138027071765
5.0,0.642,1.2715838866106497
5.0,0.644,1.2629105604109947
5.0,0.646,1.2542935402150677
5.0,0.648,1.2457325397374617
5.0,0.65,1.2372272705251786
5.0,0.652,1.2287774421702347
5.0,0.654,1.2203827625108092
5.0,0.656,1.2120429378215218
5.0,0.658,1.2037576729934347
5.0,0.66,1.1955266717042816
5.0,0.662,1.187349636579453
5.0,0.664,1.1792262693442173
5.0,0.666,1.171156270967611
5.0,0.668,1.1631393417984603
5.0,0.67,1.1551751816939273
5.0,0.672,1.1472634901409617
5.0,0.674,1.1394039663710476
5.0,0.676,1.131596309468569
5.0,0.678,1.1238402184731358
5.0,0.68,1.1161353924762027
5.0,0.682,1.108481530712238
5.0,0.684,1.1008783326447473
5.0,0.686,1.0933254980474276
5.0,0.6880000000000001,1.0858227270806846
5.0,0.6900000000000001,1.0783697203637654
5.0,0.6920000000000001,1.0709661790427263
5.0,0.6940000000000001,1.0636118048544603
5.0,0.6960000000000001,1.0563063001869792
5.0,0.6980000000000001,1.0490493681361466
5.0,0.7000000000000001,1.0418407125590565
5.0,0.7020000000000001,1.0346800381242058
5.0,0.704,1.027567050358657
5.0,0.706,1.0205014556923295
5.0,0.708,1.0134829614995662
5.0,0.71,1.0065112761381214
5.0,0.712,0.999586108985709
5.0,0.714,0.9927071704742247
5.0,0.716,0.9858741721217739
5.0,0.718,0.979086826562615
5.0,0.72,0.9723448475751212
5.0,0.722,0.9656479501078686
5.0,0.724,0.9589958503039511
5.0,0.726,0.9523882655236058
5.0,0.728,0.9458249143652407
5.0,0.73,0.9393055166849453
5.0,0.732,0.932829793614569
5.0,0.734,0.9263974675784334
5.0,0.736,0.9200082623087513
5.0,0.738,0.9136619028598318
5.0,0.74,0.9073581156211107
5.0,0.742,0.9010966283290894
5.0,0.744,0.8948771700782283
5.0,0.746,0.8886994713308527
5.0,0.748,0.8825632639261219
5.0,0.75,0.8764682810881061
5.0,0.752,0.8704142574330297
5.0,0.754,0.8644009289757082
5.0,0.756,0.8584280331352344
5.0,0.758,0.8524953087399479
5.0,0.76,0.8466024960317257
5.0,0.762,0.8407493366696319
5.0,0.764,0.8349355737329589
5.0,0.766,0.8291609517236872
5.0,0.768,0.8234252165684053
5.0,0.77,0.8177281156197116
5.0,0.772,0.8120693976571265
5.0,0.774,0.8064488128875389
5.0,0.776,0.80086611294522
5.0,0.778,0.7953210508914168
5.0,0.78,0.789813381213556
5.0,0.782,0.7843428598240851
5.0,0.784,0.7789092440589458
5.0,0.786,0.7735122926757264
5.0,0.788,0.7681517658515052
5.0,0.79,0.7628274251803869
5.0,0.792,0.7575390336707685
5.0,0.794,0.752286355742336
5.0,0.796,0.7470691572228118
5.0,0.798,0.7418872053444748
5.0,0.8,0.7367402687404484
5.0,0.802,0.7316281174407862
5.0,0.804,0.7265505228683609
5.0,0.806,0.7215072578345595
5.0,0.808,0.7164980965348129
5.0,0.81,0.7115228145439643
5.0,0.812,0.7065811888114729
5.0,0.8140000000000001,0.7016729976564776
5.0,0.8160000000000001,0.6967980207627253
5.0,0.8180000000000001,0.6919560391733718
5.0,0.8200000000000001,0.6871468352856612
5.0,0.8220000000000001,0.682370192845495
5.0,0.8240000000000001,0.6776258969418948
5.0,0.8260000000000001,0.6729137340013681
5.0,0.8280000000000001,0.6682334917821877
5.0,0.8300000000000001,0.6635849593685779
5.0,0.8320000000000001,0.6589679271648178
5.0,0.834,0.6543821868892887
5.0,0.836,0.6498275315684413
5.0,0.838,0.6453037555307001
5.0,0.84,0.6408106544003089
5.0,0.842,0.6363480250911242
5.0,0.844,0.6319156658003636
5.0,0.846,0.6275133760023047
5.0,0.848,0.6231409564419406
5.0,0.85,0.618798209128602
5.0,0.852,0.6144849373295439
5.0,0.854,0.6102009455635025
5.0,0.856,0.6059460395942246
5.0,0.858,0.6017200264239717
5.0,0.86,0.5975227142870041
5.0,0.862,0.593353912643047
5.0,0.864,0.5892134321707376
5.0,0.866,0.5851010847610638
5.0,0.868,0.5810166835107861
5.0,0.87,0.5769600427158558
5.0,0.872,0.572930977864824
5.0,0.874,0.5689293056322473
5.0,0.876,0.5649548438720896
5.0,0.878,0.5610074116111201
5.0,0.88,0.5570868290423207
5.0,0.882,0.5531929175182908
5.0,0.884,0.5493254995446555
5.0,0.886,0.5454843987734789
5.0,0.888,0.5416694399966888
5.0,0.89,0.5378804491395051
5.0,0.892,0.534117253253883
5.0,0.894,0.5303796805119625
5.0,0.896,0.5266675601995322
5.0,0.898,0.5229807227095068
5.0,0.9,0.5193189995354147
5.0,0.902,0.5156822232649103
5.0,0.904,0.5120702275732917
5.0,0.906,0.5084828472170398
5.0,0.908,0.5049199180273801
5.0,0.91,0.501381276903855
5.0,0.912,0.49786676180792044
5.0,0.914,0.4943762117565615
5.0,0.916,0.490909466815927
5.0,0.918,0.4874663680949919
5.0,0.92,0.4840467577392344
5.0,0.922,0.4806504789243372
5.0,0.924,0.47727737584991486
5.0,0.926,0.4739272937332642
5.0,0.928,0.47060007880313703
5.0,0.93,0.46729557829353746
5.0,0.932,0.46401364043754634
5.0,0.934,0.4607541144611678
5.0,0.936,0.4575168505772048
5.0,0.9380000000000001,0.45430169997916137
5.0,0.9400000000000001,0.45110851483516473
5.0,0.9420000000000001,0.4479371482819216
5.0,0.9440000000000001,0.4447874544186998
5.0,0.9460000000000001,0.4416592883013353
5.0,0.9480000000000001,0.43855250593626666
5.0,0.9500000000000001,0.43546696427459664
5.0,0.9520000000000001,0.43240252120618655
5.0,0.9540000000000001,0.42935903555377414
5.0,0.9560000000000001,0.42633636706712075
5.0,0.9580000000000001,0.4233343764171882
5.0,0.96,0.4203529251903417
5.0,0.962,0.4173918758825825
5.0,0.964,0.41445109189381457
5.0,0.966,0.41153043752213414
5.0,0.968,0.40862977795814825
5.0,0.97,0.4057489792793261
5.0,0.972,0.4028879084443776
5.0,0.974,0.400046433287664
5.0,0.976,0.3972244225136331
5.0,0.978,0.3944217456912871
5.0,0.98,0.3916382732486792
5.0,0.982,0.38887387646744115
5.0,0.984,0.38612842747734033
5.0,0.986,0.38340179925086226
5.0,0.988,0.3806938655978272
5.0,0.99,0.37800450116003664
5.0,0.992,0.3753335814059459
5.0,0.994,0.37268098262536836
5.0,0.996,0.3700465819242093
5.0,0.998,0.36743025721922834
5.0,1.0,0.3648318872328345
5.0,1.002,0.3622513514879071
5.0,1.004,0.3596885303026464
5.0,1.006,0.3571433047854553
5.0,1.008,0.3546155568298509
5.0,1.01,0.35210516910940315
5.0,1.012,0.34961202507270583
5.0,1.014,0.347136008938371
5.0,1.016,0.34467700569005855
5.0,1.018,0.3422349010715341
5.0,1.02,0.33980958158175356
5.0,1.022,0.33740093446997677
5.0,1.024,0.3350088477309091
5.0,1.026,0.33263321009987634
5.0,1.028,0.3302739110480247
5.0,1.03,0.3279308407775497
5.0,1.032,0.32560389021695296
5.0,1.034,0.32329295101632893
5.0,1.036,0.3209979155426804
5.0,1.038,0.3187186768752597
5.0,1.04,0.3164551288009399
5.0,1.042,0.3142071658096133
5.0,1.044,0.3119746830896187
5.0,1.046,0.30975757652319524
5.0,1.048,0.30755574268196484
5.0,1.05,0.30536907882244246
5.0,1.052,0.30319748288157106
5.0,1.054,0.3010408534722894
5.0,1.056,0.29889908987912145
5.0,1.058,0.29677209205379584
5.0,1.06,0.294659760610893
5.0,1.062,0.29256199682351564
5.0,1.064,0.2904787026189905
5.0,1.066,0.2884097805745951
5.0,1.068,0.28635513391330764
5.0,1.07,0.28431466649958725
5.0,1.072,0.2822882828351816
5.0,1.074,0.2802758880549574
5.0,1.076,0.278277387922758
5.0,1.078,0.27629268882728647
5.0,1.08,0.27432169777801574
5.0,1.082,0.27236432240112374
5.0,1.084,0.2704204709354553
5.0,1.086,0.268490052228506
5.0,1.088,0.26657297573243416
5.0,1.09,0.2646691515000993
5.0,1.092,0.2627784901811222
5.0,1.094,0.2609009030179717
5.0,1.096,0.2590363018420766
5.0,1.098,0.25718459906996083
5.0,1.1,0.255345707699404
5.0,1.102,0.2535195413056277
5.0,1.104,0.25170601403750326
5.0,1.106,0.24990504061378488
5.0,1.108,0.24811653631936864
5.0,1.11,0.24634041700157278
5.0,1.112,0.24457659906644275
5.0,1.114,0.24282499947507916
5.0,1.116,0.2410855357399909
5.0,1.118,0.2393581259214707
5.0,1.12,0.2376426886239926
5.0,1.122,0.23593914299263472
5.0,1.124,0.23424740870952449
5.0,1.1260000000000001,0.23256740599030507
5.0,1.1280000000000001,0.23089905558062657
5.0,1.1300000000000001,0.2292422787526583
5.0,1.1320000000000001,0.22759699730162436
5.0,1.1340000000000001,0.2259631335423627
5.0,1.1360000000000001,0.2243406103059036
5.0,1.1380000000000001,0.22272935093607119
5.0,1.1400000000000001,0.2211292792861091
5.0,1.1420000000000001,0.2195403197153254
5.0,1.1440000000000001,0.21796239708575949
5.0,1.1460000000000001,0.2163954367588721
5.0,1.1480000000000001,0.21483936459225547
5.0,1.1500000000000001,0.2132941069363651
5.0,1.1520000000000001,0.21175959063127242
5.0,1.154,0.21023574300343917
5.0,1.156,0.20872249186251274
5.0,1.158,0.20721976549814128
5.0,1.16,0.205727492676811
5.0,1.162,0.2042456026387022
5.0,1.164,0.20277402509456752
5.0,1.166,0.2013126902226301
5.0,1.168,0.19986152866550028
5.0,1.17,0.19842047152711398
5.0,1.172,0.1969894503696921
5.0,1.174,0.1955683972107186
5.0,1.176,0.19415724451993552
5.0,1.178,0.19275592521636195
