tta_condition,d_condition,is_go_decision,RT,subj_id
7.5,60.0,0.12597866468574015,0.6151454730869594,616
7.5,70.0,0.21997591467989053,0.6358829280357161,616
7.5,80.0,0.35531564133200133,0.6527216917247629,616
7.5,90.0,0.5219633765415939,0.6615341347709893,616
7.5,100.0,0.6910151058618718,0.6585969136824918,616
7.5,110.0,0.8282092535427348,0.6427840793660431,616
7.5,120.0,0.9164362305728955,0.617443084328552,616
7.5,130.0,0.9625572778097229,0.589294967257677,616
7.5,140.0,0.9835423645860898,0.5641379864373558,616
7.5,150.0,0.9926313127264242,0.5441057046630262,616
7.5,160.0,0.9966151515303515,0.528678290930719,616
7.5,170.0,0.9984067389979574,0.5166833030436621,616
7.5,180.0,0.9992134598721142,0.5071549362685277,616
8.0,60.0,0.23472632749292766,0.6407173881566754,616
8.0,70.0,0.37601239060104136,0.6573138012510215,616
8.0,80.0,0.5460850457102804,0.6649538772074228,616
8.0,90.0,0.7133663212062052,0.6599335037101758,616
8.0,100.0,0.8441767955417718,0.6417557217555596,616
8.0,110.0,0.925229956894643,0.6147956627351568,616
8.0,120.0,0.9664886768629982,0.5862847337555779,616
8.0,130.0,0.9851279412816905,0.5615854103298835,616
8.0,140.0,0.993278974024117,0.5421711188995506,616
8.0,150.0,0.9968921384254956,0.5272219897634031,616
8.0,160.0,0.9985266387065327,0.5155602284050737,616
8.0,170.0,0.9992722028776527,0.5062693973978373,616
8.0,180.0,0.9996139035002815,0.49871541737733815,616
2.0,60.0,0.00025754840437784384,0.34612858853033796,618
2.0,70.0,0.0004728014134736999,0.356279482651707,618
2.0,80.0,0.0008580652848874894,0.36685926436156,618
2.0,90.0,0.0015370534428939466,0.3777953512929817,618
2.0,100.0,0.002712849589896075,0.3889908133797582,618
2.0,110.0,0.004708839477166746,0.4003230692283664,618
2.0,120.0,0.008022139408448467,0.4116451912061943,618
2.0,130.0,0.013386248198042043,0.4227865363290519,618
2.0,140.0,0.021832823615298952,0.4335558568357135,618
2.0,150.0,0.034732824621961575,0.4437440223316281,618
2.0,160.0,0.053786945831079506,0.45312788533681075,618
2.0,170.0,0.08092895339010563,0.46147388129948574,618
2.0,180.0,0.11811046020949154,0.4685419460950956,618
2.5,60.0,0.0005964719450408718,0.3659656106106243,618
2.5,70.0,0.0010941799650510387,0.37831973442321093,618
2.5,80.0,0.0019816571911596232,0.39126057893762445,618
2.5,90.0,0.003536250355217654,0.40467988561935675,618
2.5,100.0,0.00620406704647177,0.4184290441904417,618
2.5,110.0,0.010675629334743917,0.43231526920189983,618
2.5,120.0,0.017971992023701592,0.44610260009034963,618
2.5,130.0,0.029522169861424044,0.4595141397413252,618
2.5,140.0,0.04719596238431644,0.4722363160647839,618
2.5,150.0,0.07324005435160674,0.4839247720302745,618
2.5,160.0,0.11006031921330299,0.49421151845391836,618
2.5,170.0,0.15981413960503688,0.5027130631109359,618
2.5,180.0,0.22383427892501248,0.50904006750026,618
3.0,60.0,0.0013555453296189362,0.3884204229166356,618
3.0,70.0,0.002473890152215315,0.4031762353825763,618
3.0,80.0,0.004448485434810947,0.4186366284512235,618
3.0,90.0,0.007861952758607174,0.4346295589621544,618
3.0,100.0,0.013618947044803915,0.45091810304848595,618
3.0,110.0,0.023055017960622395,0.46719720724544744,618
3.0,120.0,0.03802289314820023,0.4830950638641471,618
3.0,130.0,0.06089846322360605,0.4981779035923626,618
3.0,140.0,0.0944273048010306,0.5119588462737017,618
3.0,150.0,0.14133548140165877,0.523909284129221,618
3.0,160.0,0.20368042306404094,0.533473709266928,618
3.0,170.0,0.28203027001969144,0.5400885923490025,618
3.0,180.0,0.37470703322647125,0.5432083855693908,618
3.5,60.0,0.0030286811388550755,0.41417055424847027,618
3.5,70.0,0.005475723981001137,0.43154757430184704,618
3.5,80.0,0.0097266719044698,0.4496624700195775,618
3.5,90.0,0.016923180825368804,0.4682322951071361,618
3.5,100.0,0.028742739831092084,0.4868773524838423,618
3.5,110.0,0.047483638438846794,0.5051196999716757,618
3.5,120.0,0.07602023940866372,0.5223886664566798,618
3.5,130.0,0.11751908974827095,0.5380325787108773,618
3.5,140.0,0.17482801227615205,0.5513363445785399,618
3.5,150.0,0.24955342697041333,0.5615459727238503,618
3.5,160.0,0.34102841265254197,0.5679020048039588,618
3.5,170.0,0.44557528040491523,0.5696875263343283,618
3.5,180.0,0.5565365392367775,0.5662982498311027,618
4.0,60.0,0.006643896904350055,0.4438253005399903,618
4.0,70.0,0.011842450492367772,0.4639758311118064,618
4.0,80.0,0.020659984486043646,0.4847339598065407,618
4.0,90.0,0.035143431413174796,0.5056371866043817,618
4.0,100.0,0.058052560208541465,0.5260884231518531,618
4.0,110.0,0.09273487797839063,0.5453611578702844,618
4.0,120.0,0.14266590678121596,0.5626155085737845,618
4.0,130.0,0.2105708573298416,0.5769243423304042,618
4.0,140.0,0.2972214547487657,0.5873116147905092,618
4.0,150.0,0.40027750344790897,0.5928081603720445,618
4.0,160.0,0.5137712403145518,0.5925334402113793,618
4.0,170.0,0.6287840074051353,0.5858152656002596,618
4.0,180.0,0.7354004667142361,0.5723525428441176,618
4.5,60.0,0.014255553371609596,0.4778612527956161,618
4.5,70.0,0.024903836771696324,0.5007338569073929,618
4.5,80.0,0.042367961689496525,0.5237981597391156,618
4.5,90.0,0.06987676340042571,0.5463219296161285,618
4.5,100.0,0.11120391653315051,0.5674019334233087,618
4.5,110.0,0.1699841041647027,0.5859851411528071,618
4.5,120.0,0.24853175655769758,0.6009074461409226,618
4.5,130.0,0.3463846485151697,0.6109517990027326,618
4.5,140.0,0.4591593967314722,0.6149359952890924,618
4.5,150.0,0.5785033849482103,0.6118450162712981,618
4.5,160.0,0.6936475538740046,0.6010209905412051,618
4.5,170.0,0.7942566587802219,0.582405869206822,618
4.5,180.0,0.8733854153952224,0.5567829098537703,618
5.0,60.0,0.029733714369749975,0.5164447858363858,618
5.0,70.0,0.05053109658519295,0.5415769824633448,618
5.0,80.0,0.0831019532247914,0.5660299548178482,618
5.0,90.0,0.13157290731185065,0.5886992659789989,618
5.0,100.0,0.19954705328801062,0.6082936110580651,618
5.0,110.0,0.2886013254053957,0.6233877928533752,618
5.0,120.0,0.3966467785063506,0.6325097622323677,618
5.0,130.0,0.5169934139879832,0.6342764153234068,618
5.0,140.0,0.6390323659620426,0.6275972843308942,618
5.0,150.0,0.7508124958590235,0.6119566766082358,618
5.0,160.0,0.8426193451926429,0.5877399918312947,618
5.0,170.0,0.9097985260227184,0.5564819241999538,618
5.0,180.0,0.9533622626135758,0.5208271216369449,618
5.5,60.0,0.059752091174178776,0.5591220306519109,618
5.5,70.0,0.09787114680704637,0.5853459369917223,618
5.5,80.0,0.153966863225207,0.6093582366298277,618
5.5,90.0,0.23137711960793275,0.6296010258526926,618
5.5,100.0,0.330585200531034,0.6443649626219606,618
5.5,110.0,0.4475169456895579,0.6519196342149303,618
5.5,120.0,0.5730571748450342,0.650717247351278,618
5.5,130.0,0.6947059011720624,0.6396930351864718,618
5.5,140.0,0.8001942499188768,0.6186544303974351,618
5.5,150.0,0.8814356119537041,0.5886651584182362,618
5.5,160.0,0.9366536506135287,0.5522024535958066,618
5.5,170.0,0.9696256731986133,0.512814440549657,618
5.5,180.0,0.9868907394746619,0.47422025899108206,618
6.0,60.0,0.11432233897116925,0.6043474392523639,618
6.0,70.0,0.17848444144536382,0.6294187106151338,618
6.0,80.0,0.2654371288234792,0.6498905132916928,618
6.0,90.0,0.3741990784974159,0.6637528003208486,618
6.0,100.0,0.4984202078005635,0.6690319036793079,618
6.0,110.0,0.6266223660871951,0.664088494707828,618
6.0,120.0,0.7450087840596263,0.6480367394332097,618
6.0,130.0,0.8419619095196386,0.6212334455856651,618
6.0,140.0,0.9118527570425435,0.5856482577213075,618
6.0,150.0,0.9559554534512591,0.5447860048845222,618
6.0,160.0,0.9802511823532783,0.5029115306795209,618
6.0,170.0,0.991958012017383,0.4637916778592859,618
6.0,180.0,0.9969401484283026,0.4296788293128844,618
6.5,60.0,0.20519074498839615,0.6488635846158944,618
6.5,70.0,0.30162212536419636,0.6690789393694576,618
6.5,80.0,0.419068571573998,0.6813980978842316,618
6.5,90.0,0.5487198033966492,0.6836497202283182,618
6.5,100.0,0.677004595415964,0.674223335954766,618
6.5,110.0,0.789615864828634,0.6526143367945693,618
6.5,120.0,0.8765426022988839,0.6199700235265868,618
6.5,130.0,0.9351451935816968,0.5793266449859208,618
6.5,140.0,0.9695136697253283,0.5351424861450184,618
6.5,150.0,0.9870573304677126,0.4920499332630577,618
6.5,160.0,0.9949144288097784,0.4534319561012444,618
6.5,170.0,0.9980659282259685,0.4207318626343288,618
6.5,180.0,0.9992409041060814,0.3937825795021152,618
7.0,60.0,0.33975282155565467,0.6870290767007917,618
7.0,70.0,0.4647363721472693,0.6971060937356056,618
7.0,80.0,0.5977512793516356,0.6955732119921693,618
7.0,90.0,0.7236184357600484,0.6810169530554367,618
7.0,100.0,0.8284270124091972,0.6535454083334519,618
7.0,110.0,0.9045860215567644,0.615307060554728,618
7.0,120.0,0.9526130722586702,0.5704461044403879,618
7.0,130.0,0.9788630360242834,0.5241348302774586,618
7.0,140.0,0.991366376085154,0.4809444770318494,618
7.0,150.0,0.9966441665518221,0.4435393884861034,618
7.0,160.0,0.9986877917413742,0.41250792138285314,618
7.0,170.0,0.9994040084136179,0.3870352245819271,618
7.0,180.0,0.9996641626002295,0.3661311428928556,618
7.5,60.0,0.5106779656557834,0.7106701679060218,618
7.5,70.0,0.6448644023120319,0.7046407685860138,618
7.5,80.0,0.7660244112096204,0.6844652581258277,618
7.5,90.0,0.8615699000324272,0.6510936860145945,618
7.5,100.0,0.9268937230413961,0.6078113137892286,618
7.5,110.0,0.9654817801320333,0.5597674640675571,618
7.5,120.0,0.9852274172649746,0.5124866984408573,618
7.5,130.0,0.994088452471606,0.47007256929788505,618
7.5,140.0,0.9976749145536944,0.4342947275516226,618
7.5,150.0,0.9990403816259619,0.40496526377295694,618
7.5,160.0,0.999504626147117,0.3809308396372023,618
7.5,170.0,0.9997073970254161,0.3611781298235062,618
7.5,180.0,0.9998016143363232,0.3446233850018019,618
8.0,60.0,0.6894660654287054,0.7107584391108729,618
8.0,70.0,0.803957629672425,0.6846779867042221,618
8.0,80.0,0.8893709402120485,0.6456439936078258,618
8.0,90.0,0.9443346757971831,0.5981075688070139,618
8.0,100.0,0.974829406873816,0.5479850798523275,618
8.0,110.0,0.9895310961688143,0.5007415241521869,618
8.0,120.0,0.9958217497797573,0.45970774750540333,618
8.0,130.0,0.9983099688386416,0.4257409856300477,618
8.0,140.0,0.9992215592067822,0.39799149262496647,618
8.0,150.0,0.9995771202872751,0.3753456134109893,618
8.0,160.0,0.9997399790081172,0.3565951739801729,618
8.0,170.0,0.9998158217087496,0.3407839347148851,618
8.0,180.0,0.9998527444473574,0.327252438805276,618
2.0,60.0,0.0024992700121788942,0.5360044625425358,642
2.0,70.0,0.004692973440030069,0.5408510666929037,642
2.0,80.0,0.008741947260480443,0.5464825449481905,642
2.0,90.0,0.01610406257579634,0.552974757134659,642
2.0,100.0,0.029209763047240475,0.5603445052107806,642
2.0,110.0,0.051856294701120936,0.5684931211665899,642
2.0,120.0,0.08941525163367904,0.5771482667929786,642
2.0,130.0,0.14835246441833322,0.5858089181185374,642
2.0,140.0,0.23437372244201055,0.5937185476667448,642
2.0,150.0,0.3489318553225354,0.5999061259908264,642
2.0,160.0,0.4853597631991323,0.6033094761508049,642
2.0,170.0,0.6278481781876044,0.6030055077372051,642
2.0,180.0,0.7561906235182525,0.5985411462587478,642
2.5,60.0,0.0031921333387703987,0.538137877128781,642
2.5,70.0,0.006004503255492547,0.5434971993138652,642
2.5,80.0,0.011203736117674229,0.5497852639330764,642
2.5,90.0,0.020664319316883586,0.5570954610258456,642
2.5,100.0,0.03748742721159491,0.5654486788938647,642
2.5,110.0,0.0664270630442765,0.5746998801296074,642
2.5,120.0,0.11393472653994137,0.584457497315145,642
2.5,130.0,0.18707797551311217,0.5940029981403323,642
2.5,140.0,0.29052228213305764,0.602266925568621,642
2.5,150.0,0.4218566870203551,0.6079275612240531,642
2.5,160.0,0.5681046533482781,0.6096645343973305,642
2.5,170.0,0.7080107678901653,0.6065912371389156,642
2.5,180.0,0.8213267763713205,0.5987632452498125,642
3.0,60.0,0.004063479248658438,0.5403554165863989,642
3.0,70.0,0.007648397263093169,0.5462348694014291,642
3.0,80.0,0.014274282588398282,0.5531768019814709,642
3.0,90.0,0.02631117056220719,0.561293141576093,642
3.0,100.0,0.04762353876520348,0.5705764391084308,642
3.0,110.0,0.08396632642953457,0.5808084626897119,642
3.0,120.0,0.14269327523914171,0.591427345437731,642
3.0,130.0,0.23078850917392887,0.6014403415800224,642
3.0,140.0,0.3505234407180282,0.6094286539095654,642
3.0,150.0,0.4941813206851073,0.6137591740650736,642
3.0,160.0,0.6426161704577369,0.6130389143605156,642
3.0,170.0,0.772207188071547,0.6067722941879926,642
3.0,180.0,0.8670734288118348,0.595907697622781,642
3.5,60.0,0.005161719436828872,0.5426945583178285,642
3.5,70.0,0.009714162990396855,0.5491168427411339,642
3.5,80.0,0.018114747842315503,0.5567353529356526,642
3.5,90.0,0.03331995067269549,0.5656546037392485,642
3.5,100.0,0.060052197745568615,0.5758304936955031,642
3.5,110.0,0.10506355522204765,0.5869207954001291,642
3.5,120.0,0.1762831311849776,0.598138247761848,642
3.5,130.0,0.27967851618908907,0.6081621992617577,642
3.5,140.0,0.4136817310589533,0.6152223357361043,642
3.5,150.0,0.5644349293541051,0.617488521959379,642
3.5,160.0,0.7081566017153184,0.6137810885769063,642
3.5,170.0,0.8226863481405373,0.6043781178087629,642
3.5,180.0,0.8992571231309024,0.5912701486413084,642
4.0,60.0,0.006546697504708225,0.5451835639735753,642
4.0,70.0,0.01231106362025639,0.5521802260604605,642
4.0,80.0,0.022917369644922317,0.5605007034287489,642
4.0,90.0,0.042009620625678784,0.5702333880131871,642
4.0,100.0,0.07524646643507793,0.5812561615004469,642
4.0,110.0,0.13028745499278696,0.5930554121766645,642
4.0,120.0,0.21510543342944013,0.6045603873278909,642
4.0,130.0,0.33347848120596013,0.614086117442859,642
4.0,140.0,0.4786792834015198,0.6195579278049264,642
4.0,150.0,0.630830260503143,0.6191551834126533,642
4.0,160.0,0.7642572974565994,0.6122667014362426,642
4.0,170.0,0.8617180816443472,0.6002077333455506,642
4.0,180.0,0.9220995410421947,0.5858311282226856,642
4.5,60.0,0.008292892978632137,0.5478486098378358,642
4.5,70.0,0.01557342156798605,0.5554563662506534,642
4.5,80.0,0.02891392254897031,0.5645086326789825,642
4.5,90.0,0.05274960598799064,0.5750562337904795,642
4.5,100.0,0.09371649422841491,0.5868577391314314,642
4.5,110.0,0.16015979955232734,0.5991743989791735,642
4.5,120.0,0.2593180064761266,0.610595094895339,642
4.5,130.0,0.39144634112996585,0.6190607487760084,642
4.5,140.0,0.5437774671457469,0.6223188085432277,642
4.5,150.0,0.6917029403035965,0.6188493794763578,642
4.5,160.0,0.8110163782878572,0.6089442857562114,642
4.5,170.0,0.8915507420807388,0.5949878284784254,642
4.5,180.0,0.9385479950902939,0.5802347616001349,642
5.0,60.0,0.010492785016023824,0.5507086751206087,642
5.0,70.0,0.01966579321335345,0.5589674105014482,642
5.0,80.0,0.03638158498310608,0.5687814838810106,642
5.0,90.0,0.06596214739494513,0.5801296701596467,642
5.0,100.0,0.1159947209145945,0.592609587956248,642
5.0,110.0,0.19510472809394233,0.6051951031356732,642
5.0,120.0,0.30876043331545233,0.6160872390840271,642
5.0,130.0,0.45238146193077705,0.6229042776027064,642
5.0,140.0,0.6070530268764244,0.6234196759642129,642
5.0,150.0,0.7458233081716483,0.6167562591738662,642
5.0,160.0,0.8491017290394635,0.604321434921029,642
5.0,170.0,0.9142325306809027,0.5893124611087607,642
5.0,180.0,0.9505914148911125,0.574845320421296,642
5.5,60.0,0.013261128557167094,0.553784353375998,642
5.5,70.0,0.024788992683615795,0.5627343116002915,642
5.5,80.0,0.04564822477913751,0.573330807600776,642
5.5,90.0,0.0821192223392916,0.5854443447979714,642
5.5,100.0,0.142606279714886,0.5984572507082426,642
5.5,110.0,0.23537758350997573,0.6109893085517527,642
5.5,120.0,0.362889687354135,0.6208478399754171,642
5.5,130.0,0.5146987234628776,0.6254396994772397,642
5.5,140.0,0.6666627441698466,0.6228485115025751,642
5.5,150.0,0.7925624868501552,0.6131634510970029,642
5.5,160.0,0.8795666042257749,0.5988960665305926,642
5.5,170.0,0.9314685681042765,0.5835959238812428,642
5.5,180.0,0.9595388138444837,0.5698218774024612,642
6.0,60.0,0.01673975242780524,0.5570981300673786,642
6.0,70.0,0.031186333821145894,0.566779359262678,642
6.0,80.0,0.05709593069613285,0.5781606285191622,642
6.0,90.0,0.10173125766907605,0.5909731819570305,642
6.0,100.0,0.17402213882057885,0.6043111221146579,642
6.0,110.0,0.2809868490228832,0.6163974542757693,642
6.0,120.0,0.42074563714637564,0.6246706307780634,642
6.0,130.0,0.5765752539259085,0.6265287760561893,642
6.0,140.0,0.7210966059282768,0.6206995988012349,642
6.0,150.0,0.8319052057144467,0.608440311963092,642
6.0,160.0,0.9036317127346755,0.5931052917529904,642
6.0,170.0,0.9445988390448118,0.5780918277134293,642
6.0,180.0,0.9662579462194909,0.5652092742872409,642
6.5,60.0,0.02110258040581174,0.560666276978106,642
6.5,70.0,0.039148214391430826,0.5711080293615178,642
6.5,80.0,0.07116073723023503,0.5832652435940047,642
6.5,90.0,0.12532427955044093,0.5966642658582646,642
6.5,100.0,0.21059756232157936,0.610049939651578,642
6.5,110.0,0.3316118543601144,0.62122275626022,642
6.5,120.0,0.4809733419858678,0.6273554756064653,642
6.5,130.0,0.6361580837650219,0.626105743209883,642
6.5,140.0,0.7693496246554062,0.6171719116756154,642
6.5,150.0,0.8643221480666007,0.6029770091410261,642
6.5,160.0,0.9224938043127903,0.5872809981194758,642
6.5,170.0,0.9546336814343931,0.5729268020316528,642
6.5,180.0,0.9713402333794688,0.5610001095860361,642
7.0,60.0,0.02656184752202052,0.5645085836574067,642
7.0,70.0,0.049018242352622324,0.5757313678821946,642
7.0,80.0,0.08832592552515481,0.5886216908055477,642
7.0,90.0,0.15340310987511416,0.6024352228024765,642
7.0,100.0,0.2524960182410479,0.6155192869085409,642
7.0,110.0,0.38655059840756517,0.6252596153705542,642
7.0,120.0,0.541915860057011,0.6287344532536577,642
7.0,130.0,0.6917913456266349,0.6242009513980327,642
7.0,140.0,0.8109856899685017,0.6125510283685527,642
7.0,150.0,0.8905935651517453,0.5971385880477246,642
7.0,160.0,0.9372055225275662,0.5816356641786411,642
7.0,170.0,0.9623209206008099,0.5681459052637681,642
7.0,180.0,0.9751900302750072,0.5571612238589297,642
7.5,60.0,0.03337349581084461,0.5686366751130026,642
7.5,70.0,0.061194376137334444,0.5806466766992603,642
7.5,80.0,0.10910687620878007,0.5941857775001803,642
7.5,90.0,0.18640157883541386,0.6081815266958484,642
7.5,100.0,0.2996081264318385,0.6205349404596543,642
7.5,110.0,0.44469808972803293,0.6282913206905321,642
7.5,120.0,0.601777884892458,0.6287036247083776,642
7.5,130.0,0.7422118758879606,0.6209519365436988,642
7.5,140.0,0.8460833321216649,0.6071658806511941,642
7.5,150.0,0.9116266936907178,0.5912212690058982,642
7.5,160.0,0.9486537533905838,0.576296960131568,642
7.5,170.0,0.9682182922463648,0.5637526205781358,642
7.5,180.0,0.978122972455942,0.553666050721671,642
8.0,60.0,0.04184322510497306,0.5730628032922771,642
8.0,70.0,0.07612685939873136,0.5858365637116872,642
8.0,80.0,0.1340249110517356,0.5998921879167062,642
8.0,90.0,0.22461257034117604,0.6137611157281754,642
8.0,100.0,0.35147924740817565,0.6248891417449567,642
8.0,110.0,0.5046031976532128,0.6301360163541901,642
8.0,120.0,0.6588289405569323,0.6272438707479078,642
8.0,130.0,0.7866562127753041,0.6165832786663576,642
8.0,140.0,0.8751055494024786,0.6013424371244535,642
8.0,150.0,0.9283157888569186,0.5854321568643335,642
8.0,160.0,0.9575416950942641,0.5713176211642719,642
8.0,170.0,0.9727386341192663,0.5597268400581855,642
8.0,180.0,0.9803396101263173,0.5504716776024592,642
2.0,60.0,9.015047259230171e-05,0.679599869236139,652
2.0,70.0,0.00012244380816648333,0.6824972621380926,652
2.0,80.0,0.00016609217685105987,0.6855180794473521,652
2.0,90.0,0.00022498655765774172,0.6886663854242885,652
2.0,100.0,0.000304302648527347,0.6919458390145751,652
2.0,110.0,0.0004109030027588341,0.6953606523396941,652
2.0,120.0,0.0005538485027163484,0.6989111130375074,652
2.0,130.0,0.0007450626375826757,0.7026009089937834,652
2.0,140.0,0.0010001549223990225,0.7064296921995992,652
2.0,150.0,0.0013394665478154992,0.7103976274045305,652
2.0,160.0,0.001789349378167882,0.7145015496915639,652
2.0,170.0,0.0023837480815907526,0.7187391821000587,652
2.0,180.0,0.003166075741369002,0.7231043377673467,652
2.5,60.0,0.00026873307010497483,0.6920593690661343,652
2.5,70.0,0.0003645801594864307,0.6956686347965332,652
2.5,80.0,0.0004938669035478763,0.6994458529287177,652
2.5,90.0,0.0006678958115422484,0.7033975878013535,652
2.5,100.0,0.0009016046310103354,0.70752608734867,652
2.5,110.0,0.0012146623399707666,0.7118370681079116,652
2.5,120.0,0.0016328238291076242,0.7163316680700181,652
2.5,130.0,0.0021896391676426317,0.7210111919658796,652
2.5,140.0,0.002928528308127225,0.7258728623509783,652
2.5,150.0,0.003905317534214321,0.7309142420272698,652
2.5,160.0,0.005191203142475599,0.7361282800032535,652
2.5,170.0,0.006876208245493039,0.741505495846002,652
2.5,180.0,0.009073045540005107,0.7470329328310199,652
3.0,60.0,0.0007929385362604086,0.7073912803206119,652
3.0,70.0,0.0010729531934573365,0.7119084128226933,652
3.0,80.0,0.0014490832070739278,0.7166451175706392,652
3.0,90.0,0.0019529419388498034,0.7216087448872917,652
3.0,100.0,0.0026258391318295855,0.7268015071231174,652
3.0,110.0,0.0035214329654909187,0.7322251388930909,652
3.0,120.0,0.0047089027403673,0.7378763584620524,652
3.0,130.0,0.006276750032102292,0.7437512459918152,652
3.0,140.0,0.008337126468728376,0.7498403276628168,652
3.0,150.0,0.011030674484236372,0.7561288365227276,652
3.0,160.0,0.014531710019376115,0.7625985191262852,652
3.0,170.0,0.019053315177371768,0.7692238748064717,652
3.0,180.0,0.024851975969879304,0.7759743228307157,652
3.5,60.0,0.002309473920134176,0.7265193698698424,652
3.5,70.0,0.0031110448057390314,0.7321888045174508,652
3.5,80.0,0.004180104427087823,0.738134475386958,652
3.5,90.0,0.005600468290797008,0.7443548777874751,652
3.5,100.0,0.0074795234035782065,0.7508475187709881,652
3.5,110.0,0.009953478728046234,0.7576026683213124,652
3.5,120.0,0.013193215434492896,0.7646059548118967,652
3.5,130.0,0.017410339936010658,0.7718352211567128,652
3.5,140.0,0.022863046699302787,0.779261289950504,652
3.5,150.0,0.029860970815234027,0.7868465461604661,652
3.5,160.0,0.03876800694573796,0.7945442492910654,652
3.5,170.0,0.050001716338848985,0.8022979919635573,652
3.5,180.0,0.06402767809902758,0.8100413455119658,652
4.0,60.0,0.006601231232530416,0.7505617494123717,652
4.0,70.0,0.008827724906518872,0.7576446482263732,652
4.0,80.0,0.011762446499437739,0.7650367723431325,652
4.0,90.0,0.015609166563133174,0.7727224304254772,652
4.0,100.0,0.0206197114494343,0.7806759247264423,652
4.0,110.0,0.027100351220221117,0.7888641459623759,652
4.0,120.0,0.03541639430757663,0.797240674281193,652
4.0,130.0,0.045993895833943234,0.8057488831775705,652
4.0,140.0,0.05931631647579139,0.8143190941857298,652
4.0,150.0,0.07591419877959521,0.8228686285992154,652
4.0,160.0,0.09634553560408529,0.8313008912052579,652
4.0,170.0,0.12116514626713795,0.839506658976776,652
4.0,180.0,0.1508818940980378,0.8473639178926455,652
4.5,60.0,0.01832600583326984,0.7806429866574175,652
4.5,70.0,0.024220681956852768,0.7892960539923515,652
4.5,80.0,0.031841941629199844,0.7982153412155679,652
4.5,90.0,0.04161313425971427,0.8073466492053938,652
4.5,100.0,0.05402318588057379,0.8166211457412585,652
4.5,110.0,0.06961930253718991,0.8259533597377569,652
4.5,120.0,0.08899031302102156,0.8352413452141589,652
4.5,130.0,0.11273808382205994,0.8443668339791285,652
4.5,140.0,0.14143505916172736,0.853194177684521,652
4.5,150.0,0.17556799765293682,0.8615725992744109,652
4.5,160.0,0.21546977289348979,0.8693370517949548,652
4.5,170.0,0.2612450157290049,0.8763112822495983,652
4.5,180.0,0.31269839637175006,0.8823106383458538,652
5.0,60.0,0.048545808234778456,0.8172920757507139,652
5.0,70.0,0.06296798071154525,0.82729010366607,652
5.0,80.0,0.08103878165157616,0.837329192060426,652
5.0,90.0,0.1033957248932768,0.8472863587372528,652
5.0,100.0,0.13066720975722385,0.8570170276569861,652
5.0,110.0,0.16341671022634752,0.8663566188730147,652
5.0,120.0,0.20207184351010482,0.8751221991329812,652
5.0,130.0,0.2468428501875606,0.8831144780128851,652
5.0,140.0,0.2976395329540037,0.8901217787496748,652
5.0,150.0,0.35399975371384673,0.8959254454058705,652
5.0,160.0,0.4150453895579026,0.9003065169814367,652
5.0,170.0,0.47948187831895706,0.9030547612823043,652
5.0,180.0,0.5456531036377628,0.9039797369296738,652
5.5,60.0,0.11925962595418703,0.8590819200454984,652
5.5,70.0,0.150255647177727,0.869321938116747,652
5.5,80.0,0.18720925664103338,0.8790535723270883,652
5.5,90.0,0.23044673958896514,0.888058604317522,652
5.5,100.0,0.28000566465509535,0.8961010624902107,652
5.5,110.0,0.33554857904216673,0.9029330230804062,652
5.5,120.0,0.3963004112165753,0.9083022903193824,652
5.5,130.0,0.46102869431701676,0.9119623669626936,652
5.5,140.0,0.5280829084554525,0.9136853113517712,652
5.5,150.0,0.5955007619081928,0.9132774856098941,652
5.5,160.0,0.6611759243117346,0.9105978188585537,652
5.5,170.0,0.7230663379218023,0.905577586988212,652
5.5,180.0,0.779409160906732,0.8982396179634329,652
6.0,60.0,0.26069611217943567,0.9003842590174501,652
6.0,70.0,0.314874692024606,0.9082817331699423,652
6.0,80.0,0.37478030766044307,0.9147121142016645,652
6.0,90.0,0.439290927722268,0.9193927858983421,652
6.0,100.0,0.5068126028623016,0.9220567035668341,652
6.0,110.0,0.5753700433345812,0.9224703052870473,652
6.0,120.0,0.6427701872043239,0.9204545602443632,652
6.0,130.0,0.7068206756916702,0.9159080948690035,652
6.0,140.0,0.7655682114211916,0.9088300994846858,652
6.0,150.0,0.8175117945007268,0.8993392836745341,652
6.0,160.0,0.8617476489546131,0.8876838962697582,652
6.0,170.0,0.898017331406775,0.8742374876990789,652
6.0,180.0,0.9266541474532043,0.8594765396874054,652
6.5,60.0,0.48259297368589216,0.9291185998605269,652
6.5,70.0,0.5519325182917421,0.9305096259661727,652
6.5,80.0,0.6208498170252149,0.9293436660235446,652
6.5,90.0,0.687024838085247,0.9254796908438502,652
6.5,100.0,0.7483130313652183,0.9188839215717598,652
6.5,110.0,0.8029903348574327,0.9096527833503627,652
6.5,120.0,0.8499352917920856,0.8980265765514899,652
6.5,130.0,0.8887101457147722,0.8843876920092901,652
6.5,140.0,0.919528111035441,0.8692385290535,652
6.5,150.0,0.9431232724293307,0.8531582433318209,652
6.5,160.0,0.9605623388385771,0.8367435698231475,652
6.5,170.0,0.9730461955295309,0.8205450835190768,652
6.5,180.0,0.9817424827451238,0.8050132370648524,652
7.0,60.0,0.7279046164943289,0.9283561168335344,652
7.0,70.0,0.7855001842007886,0.9196084990337998,652
7.0,80.0,0.835465673500823,0.9082301831446251,652
7.0,90.0,0.8771363906154898,0.894598930407206,652
7.0,100.0,0.9105548255707567,0.8792310159912409,652
7.0,110.0,0.9363555170534507,0.8627373565088916,652
