condition,t,rt_corr_pdf
4.0,1.574,0.08065090305773918
4.0,1.576,0.08019794865188277
4.0,1.578,0.07974728884087039
4.0,1.58,0.07929891333091761
4.0,1.582,0.07885281186819458
4.0,1.584,0.07840897423869583
4.0,1.586,0.07796739026811056
4.0,1.588,0.07752804982169255
4.0,1.59,0.07709094280413091
4.0,1.592,0.0766560591594214
4.0,1.594,0.07622338887073807
4.0,1.596,0.07579292196030461
4.0,1.598,0.07536464848926629
4.0,1.6,0.07493855855756257
4.0,1.602,0.07451464230379999
4.0,1.604,0.07409288990512483
4.0,1.606,0.07367329157709686
4.0,1.608,0.07325583757356277
4.0,1.61,0.07284051818653046
4.0,1.612,0.07242732374604333
4.0,1.614,0.07201624462005494
4.0,1.616,0.07160727121430416
4.0,1.618,0.07120039397219016
4.0,1.62,0.0707956033746488
4.0,1.622,0.07039288994002814
4.0,1.624,0.06999224422396484
4.0,1.6260000000000001,0.0695936568192611
4.0,1.6280000000000001,0.06919711835576124
4.0,1.6300000000000001,0.06880261950022962
4.0,1.6320000000000001,0.0684101509562278
4.0,1.6340000000000001,0.0680197034639924
4.0,1.6360000000000001,0.06763126780031414
4.0,1.6380000000000001,0.06724483477841582
4.0,1.6400000000000001,0.06686039524783154
4.0,1.6420000000000001,0.06647794009428591
4.0,1.6440000000000001,0.0660974602395735
4.0,1.6460000000000001,0.06571894664143922
4.0,1.6480000000000001,0.06534239029345831
4.0,1.6500000000000001,0.06496778222491681
4.0,1.6520000000000001,0.06459511350069254
4.0,1.6540000000000001,0.06422437522113625
4.0,1.6560000000000001,0.06385555852195317
4.0,1.6580000000000001,0.06348865457408508
4.0,1.6600000000000001,0.06312365458359229
4.0,1.6620000000000001,0.06276054979153595
4.0,1.6640000000000001,0.062399331473861334
4.0,1.666,0.062039990941280536
4.0,1.668,0.061682519539155864
4.0,1.67,0.06132690864738432
4.0,1.672,0.06097314968028084
4.0,1.674,0.06062123408646307
4.0,1.676,0.060271153348735944
4.0,1.678,0.05992289898397666
4.0,1.68,0.05957646254302042
4.0,1.682,0.05923183561054554
4.0,1.684,0.05888900980495968
4.0,1.686,0.05854797677828604
4.0,1.688,0.05820872821605003
4.0,1.69,0.05787125583716635
4.0,1.692,0.05753555139382561
4.0,1.694,0.0572016066713821
4.0,1.696,0.056869413488241934
4.0,1.698,0.056538963695751066
4.0,1.7,0.0562102491780835
4.0,1.702,0.05588326185212989
4.0,1.704,0.055557993667387014
4.0,1.706,0.05523443660584703
4.0,1.708,0.05491258268188707
4.0,1.71,0.05459242394215916
4.0,1.712,0.054273952465480536
4.0,1.714,0.05395716036272421
4.0,1.716,0.05364203977670998
4.0,1.718,0.05332858288209527
4.0,1.72,0.05301678188526702
4.0,1.722,0.05270662902423335
4.0,1.724,0.052398116568515535
4.0,1.726,0.0520912368190404
4.0,1.728,0.05178598210803295
4.0,1.73,0.05148234479890977
4.0,1.732,0.05118031728617191
4.0,1.734,0.05087989199529854
4.0,1.736,0.05058106138264064
4.0,1.738,0.05028381793531562
4.0,1.74,0.04998815417110157
4.0,1.742,0.04969406263833188
4.0,1.744,0.04940153591579061
4.0,1.746,0.0491105666126075
4.0,1.748,0.04882114736815373
4.0,1.75,0.04853327085193824
4.0,1.752,0.048246929763503504
4.0,1.754,0.047962116832321953
4.0,1.756,0.04767882481769333
4.0,1.758,0.04739704650864147
4.0,1.76,0.04711677472381159
4.0,1.762,0.04683800231136825
4.0,1.764,0.04656072214889316
4.0,1.766,0.04628492714328346
4.0,1.768,0.04601061023065032
4.0,1.77,0.04573776437621761
4.0,1.772,0.045466382574221344
4.0,1.774,0.04519645784780881
4.0,1.776,0.044927983248938354
4.0,1.778,0.04466095185827927
4.0,1.78,0.044395356785112236
4.0,1.782,0.044131191167229716
4.0,1.784,0.043868448170836856
4.0,1.786,0.04360712099045256
4.0,1.788,0.04334720284881085
4.0,1.79,0.043088686996762604
4.0,1.792,0.042831566713177574
4.0,1.794,0.04257583530484631
4.0,1.796,0.042321486106382825
4.0,1.798,0.04206851248012755
4.0,1.8,0.04181690781605025
4.0,1.802,0.041566665531653314
4.0,1.804,0.041317779071875435
4.0,1.806,0.041070241908995456
4.0,1.808,0.04082404754253659
4.0,1.81,0.04057918949917083
4.0,1.812,0.04033566133262366
4.0,1.814,0.04009345662357894
4.0,1.816,0.039852568979584266
4.0,1.818,0.03961299203495672
4.0,1.82,0.039374719450688156
4.0,1.822,0.039137744914351534
4.0,1.824,0.03890206214000747
4.0,1.826,0.03866766486811055
4.0,1.828,0.038434546865416266
4.0,1.83,0.03820270192488818
4.0,1.832,0.03797212386560539
4.0,1.834,0.037742806532670196
4.0,1.836,0.037514743797115946
4.0,1.838,0.03728792955581528
4.0,1.84,0.03706235773138868
4.0,1.842,0.036838022272113184
4.0,1.844,0.036614917151831336
4.0,1.846,0.03639303636986044
4.0,1.848,0.03617237395090218
4.0,1.85,0.035952923944952295
4.0,1.852,0.0357346804272107
4.0,1.854,0.035517637497991965
4.0,1.856,0.03530178928263538
4.0,1.858,0.035087129931416265
4.0,1.86,0.034873653619457
4.0,1.862,0.03466135454663809
4.0,1.864,0.03445022693751002
4.0,1.866,0.03424026504120511
4.0,1.868,0.03403146313134944
4.0,1.87,0.0338238155059754
4.0,1.872,0.03361731648743425
4.0,1.874,0.03341196042230902
4.0,1.8760000000000001,0.03320774168132775
4.0,1.8780000000000001,0.03300465465927662
4.0,1.8800000000000001,0.032802693774913745
4.0,1.8820000000000001,0.032601853470883076
4.0,1.8840000000000001,0.032402128213628575
4.0,1.8860000000000001,0.0322035124933086
4.0,1.8880000000000001,0.03200600082371044
4.0,1.8900000000000001,0.03180958774216521
4.0,1.8920000000000001,0.031614267809463165
4.0,1.8940000000000001,0.031420035609769
4.0,1.8960000000000001,0.03122688575053749
4.0,1.8980000000000001,0.03103481286242934
4.0,1.9000000000000001,0.030843811599227364
4.0,1.9020000000000001,0.030653876637752934
4.0,1.9040000000000001,0.030465002677782432
4.0,1.9060000000000001,0.030277184441964155
4.0,1.9080000000000001,0.0300904166757356
4.0,1.9100000000000001,0.02990469414724071
4.0,1.9120000000000001,0.02972001164724741
4.0,1.9140000000000001,0.029536363989065676
4.0,1.9160000000000001,0.029353746008465218
4.0,1.9180000000000001,0.02917215256359412
4.0,1.92,0.02899157853489751
4.0,1.922,0.02881201882503609
4.0,1.924,0.028633468358805276
4.0,1.926,0.0284559220830545
4.0,1.928,0.028279374966606777
4.0,1.93,0.028103822000178486
4.0,1.932,0.027929258196299166
4.0,1.934,0.02775567858923195
4.0,1.936,0.027583078234894077
4.0,1.938,0.02741145221077746
4.0,1.94,0.02724079561586963
4.0,1.942,0.027071103570575072
4.0,1.944,0.02690237121663652
4.0,1.946,0.026734593717056603
4.0,1.948,0.026567766256019726
4.0,1.95,0.026401884038814143
4.0,1.952,0.026236942291754464
4.0,1.954,0.02607293626210418
4.0,1.956,0.025909861217998226
4.0,1.958,0.025747712448366274
4.0,1.96,0.025586485262855882
4.0,1.962,0.025426174991756124
4.0,1.964,0.025266776985921165
4.0,1.966,0.02510828661669414
4.0,1.968,0.024950699275831663
4.0,1.97,0.024794010375427902
4.0,1.972,0.024638215347839304
4.0,1.974,0.024483309645609456
4.0,1.976,0.024329288741394246
4.0,1.978,0.024176148127887064
4.0,1.98,0.024023883317744334
4.0,1.982,0.0238724898435113
4.0,1.984,0.02372196325754795
4.0,1.986,0.02357229913195539
4.0,1.988,0.023423493058502064
4.0,1.99,0.02327554064855045
4.0,1.992,0.02312843753298387
4.0,1.994,0.022982179362133676
4.0,1.996,0.02283676180570655
4.0,1.998,0.022692180552711938
4.0,2.0,0.022548431311389797
4.0,2.0020000000000002,0.022405509809138583
4.0,2.004,0.02226341179244345
4.0,2.0060000000000002,0.022122133026804644
4.0,2.008,0.021981669296665965
4.0,2.0100000000000002,0.02184201640534371
4.0,2.012,0.021703170174955894
4.0,2.0140000000000002,0.021565126446351116
4.0,2.016,0.02142788107903824
4.0,2.0180000000000002,0.0212914299511161
4.0,2.02,0.02115576895920331
4.0,2.0220000000000002,0.021020894018368447
4.0,2.024,0.020886801062060357
4.0,2.0260000000000002,0.020753486042038624
4.0,2.028,0.020620944928304276
4.0,2.0300000000000002,0.020489173709030906
4.0,2.032,0.02035816839049575
4.0,2.0340000000000003,0.020227924997010968
4.0,2.036,0.02009843957085538
4.0,2.0380000000000003,0.019969708172206193
4.0,2.04,0.01984172687907095
4.0,2.0420000000000003,0.01971449178721973
4.0,2.044,0.019587999010117683
4.0,2.0460000000000003,0.019462244678857574
4.0,2.048,0.019337224942092588
4.0,2.05,0.019212935965969357
4.0,2.052,0.01908937393406127
4.0,2.054,0.018966535047301857
4.0,2.056,0.01884441552391841
4.0,2.058,0.018723011599365926
4.0,2.06,0.018602319526261093
4.0,2.062,0.01848233557431651
4.0,2.064,0.018363056030275236
4.0,2.066,0.0182444771978454
4.0,2.068,0.018126595397635004
4.0,2.07,0.018009406967087062
4.0,2.072,0.01789290826041493
4.0,2.074,0.01777709564853765
4.0,2.076,0.017661965519015513
4.0,2.078,0.01754751427598613
4.0,2.08,0.017433738340100403
4.0,2.082,0.017320634148458816
4.0,2.084,0.017208198154547855
4.0,2.086,0.017096426828176584
4.0,2.088,0.016985316655413567
4.0,2.09,0.016874864138523925
4.0,2.092,0.016765065795906576
4.0,2.094,0.01665591816203155
4.0,2.096,0.016547417787377772
4.0,2.098,0.016439561238370856
4.0,2.1,0.016332345097320993
4.0,2.102,0.016225765962361235
4.0,2.104,0.016119820447385923
4.0,2.106,0.016014505181989293
4.0,2.108,0.015909816811404177
4.0,2.11,0.01580575199644102
4.0,2.112,0.015702307413427034
4.0,2.114,0.01559947975414555
4.0,2.116,0.015497265725775585
4.0,2.118,0.01539566205083161
4.0,2.12,0.015294665467103367
4.0,2.122,0.015194272727596035
4.0,2.124,0.015094480600470559
4.0,2.126,0.014995285868984102
4.0,2.128,0.014896685331430723
4.0,2.13,0.014798675801082219
4.0,2.132,0.01470125410612922
4.0,2.134,0.01460441708962238
4.0,2.136,0.014508161609413752
4.0,2.138,0.014412484538098451
4.0,2.14,0.014317382762956521
4.0,2.142,0.014222853185894755
4.0,2.144,0.014128892723388888
4.0,2.146,0.014035498306425904
4.0,2.148,0.013942666880446652
4.0,2.15,0.013850395405288492
4.0,2.152,0.013758680855128182
4.0,2.154,0.013667520218424916
4.0,2.156,0.013576910497863555
4.0,2.158,0.013486848710298123
4.0,2.16,0.013397331886695391
4.0,2.162,0.013308357072078569
4.0,2.164,0.013219921325471368
4.0,2.166,0.013132021719842147
4.0,2.168,0.01304465534204813
4.0,2.17,0.012957819292779985
4.0,2.172,0.012871510686506491
4.0,2.174,0.012785726651419378
4.0,2.176,0.012700464329378368
4.0,2.178,0.012615720875856305
4.0,2.18,0.012531493459884574
4.0,2.182,0.0124477792639987
4.0,2.184,0.01236457548418404
4.0,2.186,0.012281879329821705
4.0,2.188,0.012199688023634588
4.0,2.19,0.012117998801633622
4.0,2.192,0.012036808913064289
4.0,2.194,0.011956115620353088
4.0,2.196,0.011875916199054369
4.0,2.198,0.011796207937797232
4.0,2.2,0.011716988138232727
4.0,2.202,0.011638254114981069
4.0,2.204,0.011560003195579024
4.0,2.206,0.011482232720427662
4.0,2.208,0.01140494004274003
4.0,2.21,0.011328122528489172
4.0,2.212,0.01125177755635628
4.0,2.214,0.011175902517678915
4.0,2.216,0.011100494816399551
4.0,2.218,0.01102555186901417
4.0,2.22,0.01095107110452101
4.0,2.222,0.010877049964369626
4.0,2.224,0.010803485902409956
4.0,2.226,0.010730376384841646
4.0,2.228,0.010657718890163488
4.0,2.23,0.01058551090912306
4.0,2.232,0.010513749944666554
4.0,2.234,0.010442433511888694
4.0,2.236,0.010371559137982874
4.0,2.238,0.010301124362191388
4.0,2.24,0.01023112673575594
4.0,2.242,0.01016156382186827
4.0,2.244,0.010092433195620863
4.0,2.246,0.010023732443957921
4.0,2.248,0.009955459165626424
4.0,2.25,0.009887610971127437
4.0,2.2520000000000002,0.009820185482667505
4.0,2.254,0.00975318033411023
4.0,2.2560000000000002,0.009686593170928001
4.0,2.258,0.00962042165015385
4.0,2.2600000000000002,0.009554663440333615
4.0,2.262,0.009489316221478085
4.0,2.2640000000000002,0.009424377685015346
4.0,2.266,0.009359845533743364
4.0,2.2680000000000002,0.00929571748178267
4.0,2.27,0.009231991254529165
4.0,2.2720000000000002,0.009168664588607173
4.0,2.274,0.009105735231822537
4.0,2.2760000000000002,0.009043200943115986
4.0,2.278,0.008981059492516616
4.0,2.2800000000000002,0.008919308661095455
4.0,2.282,0.00885794624091926
4.0,2.2840000000000003,0.008796970035004504
4.0,2.286,0.008736377857271426
4.0,2.2880000000000003,0.008676167532498244
4.0,2.29,0.008616336896275608
4.0,2.2920000000000003,0.008556883794961105
4.0,2.294,0.008497806085633984
4.0,2.2960000000000003,0.008439101636050007
4.0,2.298,0.008380768324596433
4.0,2.3000000000000003,0.00832280404024719
4.0,2.302,0.008265206682518185
4.0,2.3040000000000003,0.00820797416142276
4.0,2.306,0.008151104397427273
4.0,2.308,0.008094595321406883
4.0,2.31,0.008038444874601468
4.0,2.312,0.007982651008571666
4.0,2.314,0.007927211685155105
4.0,2.316,0.007872124876422677
4.0,2.318,0.007817388564635116
4.0,2.32,0.007763000742199675
4.0,2.322,0.007708959411626823
4.0,2.324,0.007655262585487235
4.0,2.326,0.007601908286368905
4.0,2.328,0.007548894546834376
4.0,2.33,0.007496219409378086
4.0,2.332,0.007443880926383928
4.0,2.334,0.007391877160082925
4.0,2.336,0.007340206182511037
4.0,2.338,0.007288866075467113
4.0,2.34,0.007237854930471001
4.0,2.342,0.0071871708487217965
4.0,2.344,0.00713681194105628
4.0,2.346,0.007086776327907396
4.0,2.348,0.0070370621392629425
4.0,2.35,0.006987667514624395
4.0,2.352,0.006938590602965874
4.0,2.354,0.006889829562693274
4.0,2.356,0.006841382561603468
4.0,2.358,0.006793247776843676
4.0,2.36,0.006745423394871049
4.0,2.362,0.0066979076114123326
4.0,2.364,0.006650698631423615
4.0,2.366,0.006603794669050308
4.0,2.368,0.006557193947587232
4.0,2.37,0.00651089469943885
4.0,2.372,0.006464895166079616
4.0,2.374,0.006419193598014467
4.0,2.376,0.00637378825473947
4.0,2.378,0.006328677404702582
4.0,2.38,0.006283859325264577
4.0,2.382,0.0062393323026601
4.0,2.384,0.006195094631958824
4.0,2.386,0.00615114461702679
4.0,2.388,0.006107480570487887
4.0,2.39,0.006064100813685377
4.0,2.392,0.006021003676643641
4.0,2.394,0.0059781874980300975
4.0,2.396,0.005935650625117154
4.0,2.398,0.0058933914137443
4.0,2.4,0.0058514082282804065
4.0,2.402,0.005809699441586154
4.0,2.404,0.005768263434976497
4.0,2.406,0.005727098598183326
4.0,2.408,0.005686203329318316
4.0,2.41,0.005645576034835805
4.0,2.412,0.005605215129495855
4.0,2.414,0.0055651190363274474
4.0,2.416,0.0055252861865917905
4.0,2.418,0.00548571501974577
4.0,2.42,0.005446403983405525
4.0,2.422,0.005407351533310166
4.0,2.424,0.005368556133285598
4.0,2.426,0.00533001625520848
4.0,2.428,0.005291730378970335
4.0,2.43,0.005253696992441781
4.0,2.432,0.005215914591436852
4.0,2.434,0.005178381679677495
4.0,2.436,0.005141096768758174
4.0,2.438,0.005104058378110598
4.0,2.44,0.005067265034968584
4.0,2.442,0.00503071527433305
4.0,2.444,0.004994407638937114
4.0,2.446,0.004958340679211343
4.0,2.448,0.004922512953249092
4.0,2.45,0.004886923026772034
4.0,2.452,0.004851569473095748
4.0,2.454,0.0048164508730954465
4.0,2.456,0.004781565815171873
4.0,2.458,0.004746912895217238
4.0,2.46,0.004712490716581358
4.0,2.462,0.004678297890037909
4.0,2.464,0.004644333033750757
4.0,2.466,0.004610594773240411
4.0,2.468,0.004577081741350643
4.0,2.47,0.004543792578215237
4.0,2.472,0.0045107259312248075
4.0,2.474,0.004477880454993768
4.0,2.476,0.004445254811327405
4.0,2.478,0.0044128476691890775
4.0,2.48,0.004380657704667581
4.0,2.482,0.004348683600944572
4.0,2.484,0.004316924048262125
4.0,2.486,0.004285377743890422
4.0,2.488,0.004254043392095569
4.0,2.49,0.004222919704107513
4.0,2.492,0.004192005398088067
4.0,2.494,0.004161299199099078
4.0,2.496,0.004130799839070725
4.0,2.498,0.004100506056769884
4.0,2.5,0.002042705201411755
5.0,0.0,1.7602974471116512e-15
5.0,0.002,7.174285894842009e-14
5.0,0.004,1.4265789109641701e-12
5.0,0.006,1.8454262907922584e-11
5.0,0.008,1.747459190389017e-10
5.0,0.01,1.2923856823921407e-09
5.0,0.012,7.78023786435759e-09
5.0,0.014,3.924137467397317e-08
5.0,0.016,1.6943493708708305e-07
5.0,0.018000000000000002,6.369778445681131e-07
5.0,0.02,2.114185685146628e-06
5.0,0.022,6.268944502679412e-06
5.0,0.024,1.6779681780383393e-05
5.0,0.026000000000000002,4.092258476722018e-05
5.0,0.028,9.171573646439682e-05
5.0,0.03,0.00019039919305377002
5.0,0.032,0.0003688329114976758
5.0,0.034,0.000671303664431261
5.0,0.036000000000000004,0.001155301041653101
5.0,0.038,0.0018910255438101666
5.0,0.04,0.0029596446831879307
5.0,0.042,0.0044505279279930705
5.0,0.044,0.00645781801613099
5.0,0.046,0.009076729140694566
5.0,0.048,0.012399924255458517
5.0,0.05,0.016514245003507715
5.0,0.052000000000000005,0.021497975454332796
5.0,0.054,0.02741873352870597
5.0,0.056,0.03433201187749546
5.0,0.058,0.042280336742570084
5.0,0.06,0.05129297847412581
5.0,0.062,0.061386128206376005
5.0,0.064,0.07256344817050658
5.0,0.066,0.08481690473665925
5.0,0.068,0.09812780046870621
5.0,0.07,0.1124679318129772
5.0,0.07200000000000001,0.1278008107212643
5.0,0.074,0.14408290028137657
5.0,0.076,0.16126482549735796
5.0,0.078,0.17929253027036557
5.0,0.08,0.19810836017000522
5.0,0.082,0.2176520577113869
5.0,0.084,0.23786166262786562
5.0,0.08600000000000001,0.2586743141770346
5.0,0.088,0.28002695599114946
5.0,0.09,0.3018569465443098
5.0,0.092,0.3241025801140081
5.0,0.094,0.3467035243079598
5.0,0.096,0.36960118093582295
5.0,0.098,0.39273897733900826
5.0,0.1,0.4160625953422587
5.0,0.10200000000000001,0.4395201448337618
5.0,0.10400000000000001,0.4630622886774358
5.0,0.106,0.486642325260305
5.0,0.108,0.5102162345174526
5.0,0.11,0.5337426927859279
5.0,0.112,0.5571830613389316
5.0,0.114,0.5805013529584492
5.0,0.116,0.6036641804294549
5.0,0.11800000000000001,0.62664069038938
5.0,0.12,0.6494024855474195
5.0,0.122,0.6719235379020256
5.0,0.124,0.6941800952324785
5.0,0.126,0.7161505828216022
5.0,0.128,0.7378155020803621
5.0,0.13,0.7591573274897588
5.0,0.132,0.780160403049022
5.0,0.134,0.800810839219575
5.0,0.136,0.8210964111792829
5.0,0.138,0.8410064590488818
5.0,0.14,0.860531790620075
5.0,0.14200000000000002,0.8796645870003987
5.0,0.14400000000000002,0.8983983114917641
5.0,0.146,0.9167276219356599
5.0,0.148,0.934648286686744
5.0,0.15,0.9521571043163843
5.0,0.152,0.9692518270972833
5.0,0.154,0.9859310882783835
5.0,0.156,1.0021943331247058
5.0,0.158,1.0180417536685824
5.0,0.16,1.0334742270960808
5.0,0.162,1.0484932576744688
5.0,0.164,1.0631009221126682
5.0,0.166,1.077299818236208
5.0,0.168,1.0910930168506154
5.0,0.17,1.104484016662097
5.0,0.17200000000000001,1.117476702121359
5.0,0.17400000000000002,1.1300753040550813
5.0,0.176,1.1422843629496695
5.0,0.178,1.1541086947531467
5.0,0.18,1.1655533590632539
5.0,0.182,1.176623629572761
5.0,0.184,1.1873249666465069
5.0,0.186,1.1976629919086612
5.0,0.188,1.2076434647229795
5.0,0.19,1.2172722604533748
5.0,0.192,1.2265553503968294
5.0,0.194,1.2354987832853654
5.0,0.196,1.244108668258663
5.0,0.198,1.2523911592136452
5.0,0.2,1.2603524404420563
5.0,0.202,1.2679987134717128
5.0,0.20400000000000001,1.2753361850315852
5.0,0.20600000000000002,1.2823710560652768
5.0,0.20800000000000002,1.2891095117216878
5.0,0.21,1.295557712255753
5.0,0.212,1.3017217847760296
5.0,0.214,1.3076078157797013
5.0,0.216,1.313221844419127
5.0,0.218,1.3185698564474972
5.0,0.22,1.3236577787944104
5.0,0.222,1.3284914747252576
5.0,0.224,1.333076739541237
5.0,0.226,1.3374192967796044
5.0,0.228,1.3415247948763684
5.0,0.23,1.3453988042561074
5.0,0.232,1.3490468148159296
5.0,0.234,1.3524742337727933
5.0,0.23600000000000002,1.3556863838454694
5.0,0.23800000000000002,1.3586885017443595
5.0,0.24,1.361485736944208
5.0,0.242,1.3640831507165032
5.0,0.244,1.3664857153999224
5.0,0.246,1.3686983138886697
5.0,0.248,1.3707257393200427
5.0,0.25,1.372572694943814
5.0,0.252,1.3742437941572672
5.0,0.254,1.375743560690923
5.0,0.256,1.3770764289310105
5.0,0.258,1.3782467443658026
5.0,0.26,1.3792587641438587
5.0,0.262,1.3801166577330761
5.0,0.264,1.3808245076703114
5.0,0.266,1.3813863103921005
5.0,0.268,1.3818059771376758
5.0,0.27,1.3820873349161862
5.0,0.272,1.3822341275306522
5.0,0.274,1.3822500166517147
5.0,0.276,1.3821385829348476
5.0,0.278,1.3819033271751495
5.0,0.28,1.3815476714943213
5.0,0.28200000000000003,1.3810749605548562
5.0,0.28400000000000003,1.380488462796882
5.0,0.28600000000000003,1.37979137169348
5.0,0.28800000000000003,1.3789868070206353
5.0,0.29,1.3780778161382874
5.0,0.292,1.3770673752792844
5.0,0.294,1.3759583908433088
5.0,0.296,1.3747537006930712
5.0,0.298,1.3734560754503455
5.0,0.3,1.3720682197896457
5.0,0.302,1.3705927737275119
5.0,0.304,1.3690323139055878
5.0,0.306,1.3673893548658524
5.0,0.308,1.3656663503165294
5.0,0.31,1.3638656943873264
5.0,0.312,1.3619897228728401
5.0,0.314,1.360040714463048
5.0,0.316,1.3580208919599404
5.0,0.318,1.3559324234794783
5.0,0.32,1.3537774236381361
5.0,0.322,1.351557954723389
5.0,0.324,1.3492760278475937
5.0,0.326,1.3469336040847997
5.0,0.328,1.3445325955900704
5.0,0.33,1.3420748667010123
5.0,0.332,1.3395622350211973
5.0,0.334,1.3369964724852959
5.0,0.336,1.3343793064057503
5.0,0.338,1.3317124205008497
5.0,0.34,1.3289974559041644
5.0,0.342,1.3262360121552634
5.0,0.34400000000000003,1.323429648171749
5.0,0.34600000000000003,1.3205798832026268
5.0,0.34800000000000003,1.3176881977630668
5.0,0.35000000000000003,1.3147560345506537
5.0,0.352,1.3117847993432223
5.0,0.354,1.3087758618784282
5.0,0.356,1.3057305567152022
5.0,0.358,1.3026501840772473
5.0,0.36,1.299536010678768
5.0,0.362,1.2963892705326456
5.0,0.364,1.2932111657412508
5.0,0.366,1.2900028672701207
5.0,0.368,1.286765515704732
5.0,0.37,1.2835002219906213
5.0,0.372,1.280208068157084
5.0,0.374,1.2768901080246948
5.0,0.376,1.2735473678969362
5.0,0.378,1.2701808472361709
5.0,0.38,1.266791519324229
5.0,0.382,1.2633803319078833
5.0,0.384,1.2599482078294644
5.0,0.386,1.256496045642903
5.0,0.388,1.2530247202154587
5.0,0.39,1.24953508331541
5.0,0.392,1.24602796418597
5.0,0.394,1.2425041701056962
5.0,0.396,1.2389644869356684
5.0,0.398,1.2354096796536949
5.0,0.4,1.2318404928758155
5.0,0.402,1.2282576513653547
5.0,0.404,1.224661860529791
5.0,0.406,1.2210538069056953
5.0,0.40800000000000003,1.2174341586320048
5.0,0.41000000000000003,1.2138035659118551
5.0,0.41200000000000003,1.2101626614632444
5.0,0.41400000000000003,1.2065120609587703
5.0,0.41600000000000004,1.2028523634546686
5.0,0.418,1.199184151809394
5.0,0.42,1.1955079930919799
5.0,0.422,1.1918244389804105
5.0,0.424,1.1881340261502316
5.0,0.426,1.184437276653611
5.0,0.428,1.1807346982890727
5.0,0.43,1.1770267849621217
5.0,0.432,1.173314017036981
5.0,0.434,1.169596861679623
5.0,0.436,1.1658757731923088
5.0,0.438,1.162151193339855
5.0,0.44,1.1584235516677863
5.0,0.442,1.1546932658125901
5.0,0.444,1.1509607418042624
5.0,0.446,1.147226374361305
5.0,0.448,1.143490547178383
5.0,0.45,1.1397536332068074
5.0,0.452,1.1360159949279922
5.0,0.454,1.1322779846200968
5.0,0.456,1.1285399446179918
5.0,0.458,1.1248022075667168
5.0,0.46,1.1210650966685805
5.0,0.462,1.1173289259240649
5.0,0.464,1.1135940003666995
5.0,0.466,1.1098606162920195
5.0,0.468,1.1061290614807782
5.0,0.47000000000000003,1.1023996154165465
5.0,0.47200000000000003,1.0986725494978387
5.0,0.47400000000000003,1.0949481272449013
5.0,0.47600000000000003,1.091226604501292
5.0,0.47800000000000004,1.087508229630377
5.0,0.48,1.0837932437068805
5.0,0.482,1.0800818807035997
5.0,0.484,1.0763743676734112
5.0,0.486,1.0726709249266828
5.0,0.488,1.0689717662042104
5.0,0.49,1.0652770988457738
5.0,0.492,1.0615871239544485
5.0,0.494,1.0579020365567628
5.0,0.496,1.0542220257587955
5.0,0.498,1.0505472748983293
5.0,0.5,1.046877961693169
5.0,0.502,1.043214258385697
5.0,0.504,1.039556331883757
5.0,0.506,1.035904343897994
5.0,0.508,1.032258451075712
5.0,0.51,1.028618805131331
5.0,0.512,1.0249855529735468
5.0,0.514,1.0213588368292688
5.0,0.516,1.0177387943644227
5.0,0.518,1.0141255588016869
5.0,0.52,1.010519259035243
5.0,0.522,1.006920019742621
5.0,0.524,1.003327961493714
5.0,0.526,0.9997432008570182
5.0,0.528,0.9961658505031844
5.0,0.53,0.9925960193059519
5.0,0.532,0.9890338124405087
5.0,0.534,0.9854793314793691
5.0,0.536,0.9819326744858108
5.0,0.538,0.9783939361049454
5.0,0.54,0.9748632076524835
5.0,0.542,0.9713405772012428
5.0,0.544,0.9678261296654644
5.0,0.546,0.9643199468829848
5.0,0.548,0.9608221076953255
5.0,0.55,0.9573326880257628
5.0,0.552,0.9538517609554027
5.0,0.554,0.9503793967973246
5.0,0.556,0.9469156631688557
5.0,0.558,0.9434606250620027
5.0,0.56,0.9400143449121027
5.0,0.562,0.9365768826647273
5.0,0.5640000000000001,0.9331482958408923
5.0,0.5660000000000001,0.9297286396006103
5.0,0.5680000000000001,0.9263179668048349
5.0,0.5700000000000001,0.922916328075836
5.0,0.5720000000000001,0.9195237718560316
5.0,0.5740000000000001,0.9161403444653393
5.0,0.5760000000000001,0.9127660901570696
5.0,0.578,0.9094010511723983
5.0,0.58,0.9060452677934593
5.0,0.582,0.902698778395095
5.0,0.584,0.8993616194952864
5.0,0.586,0.8960338258043092
5.0,0.588,0.892715430272644
5.0,0.59,0.889406464137668
5.0,0.592,0.8861069569691659
5.0,0.594,0.8828169367136842
5.0,0.596,0.8795364297377612
5.0,0.598,0.8762654608700656
5.0,0.6,0.8730040534424593
5.0,0.602,0.8697522293300244
5.0,0.604,0.8665100089900751
5.0,0.606,0.8632774115001769
5.0,0.608,0.8600544545952087
5.0,0.61,0.8568411547034769
5.0,0.612,0.8536375269819232
5.0,0.614,0.8504435853504339
5.0,0.616,0.8472593425252795
5.0,0.618,0.8440848100517102
5.0,0.62,0.8409199983357266
5.0,0.622,0.8377649166750398
5.0,0.624,0.8346195732892507
5.0,0.626,0.8314839753492635
5.0,0.628,0.8283581290059558
5.0,0.63,0.8252420394181228
5.0,0.632,0.8221357107797027
5.0,0.634,0.8190391463463302
5.0,0.636,0.8159523484612068
5.0,0.638,0.8128753185803148
5.0,0.64,0.8098080572969962
5.0,0.642,0.806750564365907
5.0,0.644,0.8037028387263663
5.0,0.646,0.800664878525116
5.0,0.648,0.7976366811384975
5.0,0.65,0.7946182431940686
