tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,1.076,0.002256692947723634
4.0,90.0,1.078,0.00217411225501649
4.0,90.0,1.08,0.002094193226875703
4.0,90.0,1.082,0.0020168555045978445
4.0,90.0,1.084,0.0019420208570083996
4.0,90.0,1.086,0.0018696131513727546
4.0,90.0,1.088,0.0017995583202494103
4.0,90.0,1.09,0.0017317843253669414
4.0,90.0,1.092,0.0016662211193358117
4.0,90.0,1.094,0.001602800605814216
4.0,90.0,1.096,0.0015414565986076924
4.0,90.0,1.098,0.0014821247800787336
4.0,90.0,1.1,0.001424742659164282
4.0,90.0,1.102,0.001369249529238703
4.0,90.0,1.104,0.0013155530905131546
4.0,90.0,1.106,0.0012635711682978889
4.0,90.0,1.108,0.0012132596093294393
4.0,90.0,1.11,0.0011645771654891792
4.0,90.0,1.112,0.0011174792280730242
4.0,90.0,1.114,0.001071920487658965
4.0,90.0,1.116,0.001027855840107671
4.0,90.0,1.118,0.000985240789524177
4.0,90.0,1.12,0.000944031653484115
4.0,90.0,1.122,0.000904185674939501
4.0,90.0,1.124,0.0008656610844531543
4.0,90.0,1.1260000000000001,0.000828417133641612
4.0,90.0,1.1280000000000001,0.00079241411084052
4.0,90.0,1.1300000000000001,0.0007576133452530994
4.0,90.0,1.1320000000000001,0.0007239772033581735
4.0,90.0,1.1340000000000001,0.0006914690799695315
4.0,90.0,1.1360000000000001,0.0006600533855247948
4.0,90.0,1.1380000000000001,0.0006296955306822696
4.0,90.0,1.1400000000000001,0.000600361908985476
4.0,90.0,1.1420000000000001,0.0005720198781446794
4.0,90.0,1.1440000000000001,0.0005446377403416641
4.0,90.0,1.1460000000000001,0.000518184721863934
4.0,90.0,1.1480000000000001,0.0004926309523027814
4.0,90.0,1.1500000000000001,0.00046794744349701453
4.0,90.0,1.1520000000000001,0.00044410606836470793
4.0,90.0,1.154,0.00042107953973527496
4.0,90.0,1.156,0.00039884138927086813
4.0,90.0,1.158,0.0003773493119632946
4.0,90.0,1.16,0.0003565720120515112
4.0,90.0,1.162,0.00033649061650576506
4.0,90.0,1.164,0.0003170864528862165
4.0,90.0,1.166,0.0002983398185433274
4.0,90.0,1.168,0.00028023088244148145
4.0,90.0,1.17,0.0002627400033537976
4.0,90.0,1.172,0.00024584787315782316
4.0,90.0,1.174,0.00022953558946439004
4.0,90.0,1.176,0.0002137846942862386
4.0,90.0,1.178,0.00019857719441086864
4.0,90.0,1.18,0.00018389557108635152
4.0,90.0,1.182,0.00016972278308132336
4.0,90.0,1.184,0.00015604226544952055
